x,y,temp
0,0,8.7
1,0,8.7
2,0,8.7
3,0,8.7
4,0,8.7
5,0,8.7
6,0,8.7
7,0,8.7
8,0,8.7
9,0,8.7
10,0,8.7
11,0,8.7
12,0,8.7
13,0,8.7
14,0,8.7
15,0,8.7
16,0,8.7
17,0,8.7
18,0,8.7
19,0,8.7
20,0,8.7
21,0,8.7
22,0,8.7
23,0,8.7
24,0,8.7
25,0,8.7
26,0,8.7
27,0,8.7
28,0,8.9
29,0,8.9
30,0,8.9
31,0,8.9
32,0,8.9
33,0,8.9
34,0,7.2
35,0,7.2
36,0,7.2
37,0,7.2
38,0,7.2
39,0,7.2
40,0,7.2
41,0,7.2
42,0,7.2
43,0,7.2
44,0,7.2
45,0,7.2
46,0,7.2
47,0,7.2
48,0,7.2
49,0,7.2
50,0,7.2
51,0,7.2
52,0,7.2
53,0,7.2
54,0,7.2
55,0,7.2
56,0,7.2
57,0,7.2
58,0,7.2
59,0,7.2
60,0,7.2
61,0,5.4
62,0,5.4
63,0,5.4
64,0,5.4
65,0,5.4
66,0,5.4
67,0,5.4
68,0,5.4
69,0,5.1
70,0,5.1
71,0,5.1
72,0,5.1
73,0,5.1
74,0,5.1
75,0,5.1
76,0,5.1
77,0,5.1
78,0,5.1
79,0,5.1
80,0,5.1
81,0,5.7
82,0,5.7
83,0,5.7
84,0,5.7
85,0,5.7
86,0,5.7
87,0,5.7
88,0,5.7
89,0,5.7
90,0,5.7
91,0,5.7
92,0,5.7
93,0,5.7
94,0,5.7
95,0,5.7
96,0,5.7
97,0,5.7
98,0,5.7
99,0,5.7
0,1,8.7
1,1,8.7
2,1,8.7
3,1,8.7
4,1,8.7
5,1,8.7
6,1,8.7
7,1,8.7
8,1,8.7
9,1,8.7
10,1,8.7
11,1,8.7
12,1,8.7
13,1,8.7
14,1,8.7
15,1,8.7
16,1,8.7
17,1,8.7
18,1,8.7
19,1,8.7
20,1,8.7
21,1,8.7
22,1,8.7
23,1,8.7
24,1,8.7
25,1,8.7
26,1,8.7
27,1,8.7
28,1,8.9
29,1,8.9
30,1,8.9
31,1,8.9
32,1,8.9
33,1,7.2
34,1,7.2
35,1,7.2
36,1,7.2
37,1,7.2
38,1,7.2
39,1,7.2
40,1,7.2
41,1,7.2
42,1,7.2
43,1,7.2
44,1,7.2
45,1,7.2
46,1,7.2
47,1,7.2
48,1,7.2
49,1,7.2
50,1,7.2
51,1,7.2
52,1,7.2
53,1,7.2
54,1,7.2
55,1,7.2
56,1,7.2
57,1,7.2
58,1,7.2
59,1,7.2
60,1,5.4
61,1,5.4
62,1,5.4
63,1,5.4
64,1,5.4
65,1,5.4
66,1,5.4
67,1,5.4
68,1,5.1
69,1,5.1
70,1,5.1
71,1,5.1
72,1,5.1
73,1,5.1
74,1,5.1
75,1,5.1
76,1,5.1
77,1,5.1
78,1,5.1
79,1,5.1
80,1,5.7
81,1,5.7
82,1,5.7
83,1,5.7
84,1,5.7
85,1,5.7
86,1,5.7
87,1,5.7
88,1,5.7
89,1,5.7
90,1,5.7
91,1,5.7
92,1,5.7
93,1,5.7
94,1,5.7
95,1,5.7
96,1,5.7
97,1,5.7
98,1,5.7
99,1,5.7
0,2,8.7
1,2,8.7
2,2,8.7
3,2,8.7
4,2,8.7
5,2,8.7
6,2,8.7
7,2,8.7
8,2,8.7
9,2,8.7
10,2,8.7
11,2,8.7
12,2,8.7
13,2,8.7
14,2,8.7
15,2,8.7
16,2,8.7
17,2,8.7
18,2,8.7
19,2,8.7
20,2,8.7
21,2,8.7
22,2,8.7
23,2,8.7
24,2,8.7
25,2,8.7
26,2,8.7
27,2,8.7
28,2,8.7
29,2,8.7
30,2,8.9
31,2,8.9
32,2,8.9
33,2,7.2
34,2,7.2
35,2,7.2
36,2,7.2
37,2,7.2
38,2,7.2
39,2,7.2
40,2,7.2
41,2,7.2
42,2,7.2
43,2,7.2
44,2,7.2
45,2,7.2
46,2,7.2
47,2,7.2
48,2,7.2
49,2,7.2
50,2,7.2
51,2,7.2
52,2,7.2
53,2,7.2
54,2,7.2
55,2,7.2
56,2,7.2
57,2,7.2
58,2,7.2
59,2,5.4
60,2,5.4
61,2,5.4
62,2,5.4
63,2,5.4
64,2,5.4
65,2,5.4
66,2,5.4
67,2,5.4
68,2,5.1
69,2,5.1
70,2,5.1
71,2,5.1
72,2,5.1
73,2,5.1
74,2,5.1
75,2,5.1
76,2,5.1
77,2,5.1
78,2,5.1
79,2,5.1
80,2,5.7
81,2,5.7
82,2,5.7
83,2,5.7
84,2,5.7
85,2,5.7
86,2,5.7
87,2,5.7
88,2,5.7
89,2,5.7
90,2,5.7
91,2,5.7
92,2,5.7
93,2,5.7
94,2,5.7
95,2,5.7
96,2,5.7
97,2,5.7
98,2,5.7
99,2,5.7
0,3,6.9
1,3,8.7
2,3,8.7
3,3,8.7
4,3,8.7
5,3,8.7
6,3,8.7
7,3,8.7
8,3,8.7
9,3,8.7
10,3,8.7
11,3,8.7
12,3,8.7
13,3,8.7
14,3,8.7
15,3,8.7
16,3,8.7
17,3,8.7
18,3,8.7
19,3,8.7
20,3,8.7
21,3,8.7
22,3,8.7
23,3,8.7
24,3,8.7
25,3,8.7
26,3,8.7
27,3,8.7
28,3,8.7
29,3,8.7
30,3,8.7
31,3,8.7
32,3,8.7
33,3,7.2
34,3,7.2
35,3,7.2
36,3,7.2
37,3,7.2
38,3,7.2
39,3,7.2
40,3,7.2
41,3,7.2
42,3,7.2
43,3,7.2
44,3,7.2
45,3,7.2
46,3,7.2
47,3,7.2
48,3,7.2
49,3,7.2
50,3,7.2
51,3,7.2
52,3,7.2
53,3,7.2
54,3,7.2
55,3,7.2
56,3,7.2
57,3,7.2
58,3,7.2
59,3,5.4
60,3,5.4
61,3,5.4
62,3,5.4
63,3,5.4
64,3,5.4
65,3,5.4
66,3,5.4
67,3,5.4
68,3,5.1
69,3,5.1
70,3,5.1
71,3,5.1
72,3,5.1
73,3,5.1
74,3,5.1
75,3,5.1
76,3,5.1
77,3,5.1
78,3,5.1
79,3,5.1
80,3,5.7
81,3,5.7
82,3,5.7
83,3,5.7
84,3,5.7
85,3,5.7
86,3,5.7
87,3,5.7
88,3,5.7
89,3,5.7
90,3,5.7
91,3,5.7
92,3,5.7
93,3,5.7
94,3,5.7
95,3,5.7
96,3,5.7
97,3,5.7
98,3,5.7
99,3,5.7
0,4,6.9
1,4,6.9
2,4,6.9
3,4,8.7
4,4,8.7
5,4,8.7
6,4,8.7
7,4,8.7
8,4,8.7
9,4,8.7
10,4,8.7
11,4,8.7
12,4,8.7
13,4,8.7
14,4,8.7
15,4,8.7
16,4,8.7
17,4,8.7
18,4,8.7
19,4,8.7
20,4,8.7
21,4,8.7
22,4,8.7
23,4,8.7
24,4,8.7
25,4,8.7
26,4,8.7
27,4,8.7
28,4,8.7
29,4,8.7
30,4,8.7
31,4,8.7
32,4,8.7
33,4,7.2
34,4,7.2
35,4,7.2
36,4,7.2
37,4,7.2
38,4,7.2
39,4,7.2
40,4,7.2
41,4,7.2
42,4,7.2
43,4,7.2
44,4,7.2
45,4,7.2
46,4,7.2
47,4,7.2
48,4,7.2
49,4,7.2
50,4,7.2
51,4,7.2
52,4,7.2
53,4,7.2
54,4,7.2
55,4,7.2
56,4,7.2
57,4,7.2
58,4,5.4
59,4,5.4
60,4,5.4
61,4,5.4
62,4,5.4
63,4,5.4
64,4,5.4
65,4,5.4
66,4,5.4
67,4,5.4
68,4,5.1
69,4,5.1
70,4,5.1
71,4,5.1
72,4,5.1
73,4,5.1
74,4,5.1
75,4,5.1
76,4,5.1
77,4,5.1
78,4,5.1
79,4,5.7
80,4,5.7
81,4,5.7
82,4,5.7
83,4,5.7
84,4,5.7
85,4,5.7
86,4,5.7
87,4,5.7
88,4,5.7
89,4,5.7
90,4,5.7
91,4,5.7
92,4,5.7
93,4,5.7
94,4,5.7
95,4,5.7
96,4,5.7
97,4,5.7
98,4,5.7
99,4,5.7
0,5,6.9
1,5,6.9
2,5,6.9
3,5,6.9
4,5,8.7
5,5,8.7
6,5,8.7
7,5,8.7
8,5,8.7
9,5,8.7
10,5,8.7
11,5,8.7
12,5,8.7
13,5,8.7
14,5,8.7
15,5,8.7
16,5,8.7
17,5,8.7
18,5,8.7
19,5,8.7
20,5,8.7
21,5,8.7
22,5,8.7
23,5,8.7
24,5,8.7
25,5,8.7
26,5,8.7
27,5,8.7
28,5,8.7
29,5,8.7
30,5,8.7
31,5,8.7
32,5,8.7
33,5,8.7
34,5,7.2
35,5,7.2
36,5,7.2
37,5,7.2
38,5,7.2
39,5,7.2
40,5,7.2
41,5,7.2
42,5,7.2
43,5,7.2
44,5,7.2
45,5,7.2
46,5,7.2
47,5,7.2
48,5,7.2
49,5,7.2
50,5,7.2
51,5,7.2
52,5,7.2
53,5,7.2
54,5,7.2
55,5,7.2
56,5,5.2
57,5,5.2
58,5,5.4
59,5,5.4
60,5,5.4
61,5,5.4
62,5,5.4
63,5,5.4
64,5,5.4
65,5,5.4
66,5,5.4
67,5,5.1
68,5,5.1
69,5,5.1
70,5,5.1
71,5,5.1
72,5,5.1
73,5,5.1
74,5,5.1
75,5,5.1
76,5,5.1
77,5,5.1
78,5,5.1
79,5,5.7
80,5,5.7
81,5,5.7
82,5,5.7
83,5,5.7
84,5,5.7
85,5,5.7
86,5,5.7
87,5,5.7
88,5,5.7
89,5,5.7
90,5,5.7
91,5,5.7
92,5,5.7
93,5,5.7
94,5,5.7
95,5,5.7
96,5,5.7
97,5,5.7
98,5,5.7
99,5,5.7
0,6,6.9
1,6,6.9
2,6,6.9
3,6,6.9
4,6,6.9
5,6,6.9
6,6,8.7
7,6,8.7
8,6,8.7
9,6,8.7
10,6,8.7
11,6,8.7
12,6,8.7
13,6,8.7
14,6,8.7
15,6,8.7
16,6,8.7
17,6,8.7
18,6,8.7
19,6,8.7
20,6,8.7
21,6,8.7
22,6,8.7
23,6,8.7
24,6,8.7
25,6,8.7
26,6,8.7
27,6,8.7
28,6,8.7
29,6,8.7
30,6,8.7
31,6,8.7
32,6,8.7
33,6,8.7
34,6,7.2
35,6,7.2
36,6,7.2
37,6,7.2
38,6,7.2
39,6,7.2
40,6,7.2
41,6,7.2
42,6,7.2
43,6,7.2
44,6,7.2
45,6,7.2
46,6,7.2
47,6,7.2
48,6,7.2
49,6,7.2
50,6,7.2
51,6,7.2
52,6,7.2
53,6,7.2
54,6,7.2
55,6,5.2
56,6,5.2
57,6,5.2
58,6,5.4
59,6,5.4
60,6,5.4
61,6,5.4
62,6,5.4
63,6,5.4
64,6,5.4
65,6,5.4
66,6,5.4
67,6,5.1
68,6,5.1
69,6,5.1
70,6,5.1
71,6,5.1
72,6,5.1
73,6,5.1
74,6,5.1
75,6,5.1
76,6,5.1
77,6,5.1
78,6,5.7
79,6,5.7
80,6,5.7
81,6,5.7
82,6,5.7
83,6,5.7
84,6,5.7
85,6,5.7
86,6,5.7
87,6,5.7
88,6,5.7
89,6,5.7
90,6,5.7
91,6,5.7
92,6,5.7
93,6,5.7
94,6,5.7
95,6,5.7
96,6,5.7
97,6,5.7
98,6,5.7
99,6,5.7
0,7,6.9
1,7,6.9
2,7,6.9
3,7,6.9
4,7,6.9
5,7,6.9
6,7,6.9
7,7,8.7
8,7,8.7
9,7,8.7
10,7,8.7
11,7,8.7
12,7,8.7
13,7,8.7
14,7,8.7
15,7,8.7
16,7,8.7
17,7,8.7
18,7,8.7
19,7,8.7
20,7,8.7
21,7,8.7
22,7,8.7
23,7,8.7
24,7,8.7
25,7,8.7
26,7,8.7
27,7,8.7
28,7,8.7
29,7,8.7
30,7,8.7
31,7,8.7
32,7,8.7
33,7,8.7
34,7,7.2
35,7,7.2
36,7,7.2
37,7,7.2
38,7,7.2
39,7,7.2
40,7,7.2
41,7,7.2
42,7,7.2
43,7,7.2
44,7,7.2
45,7,7.2
46,7,7.2
47,7,7.2
48,7,7.2
49,7,7.2
50,7,7.2
51,7,7.2
52,7,7.2
53,7,7.2
54,7,5.2
55,7,5.2
56,7,5.2
57,7,5.2
58,7,5.4
59,7,5.4
60,7,5.4
61,7,5.4
62,7,5.4
63,7,5.4
64,7,5.4
65,7,5.4
66,7,5.4
67,7,5.1
68,7,5.1
69,7,5.1
70,7,5.1
71,7,5.1
72,7,5.1
73,7,5.1
74,7,5.1
75,7,5.1
76,7,5.1
77,7,5.1
78,7,5.7
79,7,5.7
80,7,5.7
81,7,5.7
82,7,5.7
83,7,5.7
84,7,5.7
85,7,5.7
86,7,5.7
87,7,5.7
88,7,5.7
89,7,5.7
90,7,5.7
91,7,5.7
92,7,5.7
93,7,5.7
94,7,5.7
95,7,5.7
96,7,5.7
97,7,5.7
98,7,5.7
99,7,5.7
0,8,6.9
1,8,6.9
2,8,6.9
3,8,6.9
4,8,6.9
5,8,6.9
6,8,6.9
7,8,6.9
8,8,6.9
9,8,8.7
10,8,8.7
11,8,8.7
12,8,8.7
13,8,8.7
14,8,8.7
15,8,8.7
16,8,8.7
17,8,8.7
18,8,8.7
19,8,8.7
20,8,8.7
21,8,8.7
22,8,8.7
23,8,8.7
24,8,8.7
25,8,8.7
26,8,8.7
27,8,8.7
28,8,8.7
29,8,8.7
30,8,8.7
31,8,8.7
32,8,8.7
33,8,8.7
34,8,7.2
35,8,7.2
36,8,7.2
37,8,7.2
38,8,7.2
39,8,7.2
40,8,7.2
41,8,7.2
42,8,7.2
43,8,7.2
44,8,7.2
45,8,7.2
46,8,7.2
47,8,7.2
48,8,7.2
49,8,7.2
50,8,7.2
51,8,7.2
52,8,7.2
53,8,5.2
54,8,5.2
55,8,5.2
56,8,5.2
57,8,5.2
58,8,5.4
59,8,5.4
60,8,5.4
61,8,5.4
62,8,5.4
63,8,5.4
64,8,5.4
65,8,5.4
66,8,5.4
67,8,5.1
68,8,5.1
69,8,5.1
70,8,5.1
71,8,5.1
72,8,5.1
73,8,5.1
74,8,5.1
75,8,5.1
76,8,5.1
77,8,5.1
78,8,5.7
79,8,5.7
80,8,5.7
81,8,5.7
82,8,5.7
83,8,5.7
84,8,5.7
85,8,5.7
86,8,5.7
87,8,5.7
88,8,5.7
89,8,5.7
90,8,5.7
91,8,5.7
92,8,5.7
93,8,5.7
94,8,5.7
95,8,5.7
96,8,5.7
97,8,5.7
98,8,5.7
99,8,5.7
0,9,6.9
1,9,6.9
2,9,6.9
3,9,6.9
4,9,6.9
5,9,6.9
6,9,6.9
7,9,6.9
8,9,6.9
9,9,6.9
10,9,8.7
11,9,8.7
12,9,8.7
13,9,8.7
14,9,8.7
15,9,8.7
16,9,8.7
17,9,8.7
18,9,8.7
19,9,8.7
20,9,8.7
21,9,8.7
22,9,8.7
23,9,8.7
24,9,8.7
25,9,8.7
26,9,8.7
27,9,8.7
28,9,8.7
29,9,8.7
30,9,8.7
31,9,8.7
32,9,8.7
33,9,8.7
34,9,8.7
35,9,7.2
36,9,7.2
37,9,7.2
38,9,7.2
39,9,7.2
40,9,7.2
41,9,7.2
42,9,7.2
43,9,7.2
44,9,7.2
45,9,7.2
46,9,7.2
47,9,7.2
48,9,7.2
49,9,7.2
50,9,7.2
51,9,5.2
52,9,5.2
53,9,5.2
54,9,5.2
55,9,5.2
56,9,5.2
57,9,5.2
58,9,5.4
59,9,5.4
60,9,5.4
61,9,5.4
62,9,5.4
63,9,5.4
64,9,5.4
65,9,5.4
66,9,5.4
67,9,5.1
68,9,5.1
69,9,5.1
70,9,5.1
71,9,5.1
72,9,5.1
73,9,5.1
74,9,5.1
75,9,5.1
76,9,5.1
77,9,5.7
78,9,5.7
79,9,5.7
80,9,5.7
81,9,5.7
82,9,5.7
83,9,5.7
84,9,5.7
85,9,5.7
86,9,5.7
87,9,5.7
88,9,5.7
89,9,5.7
90,9,5.7
91,9,5.7
92,9,5.7
93,9,5.7
94,9,5.7
95,9,5.7
96,9,5.7
97,9,5.7
98,9,5.7
99,9,5.7
0,10,6.9
1,10,6.9
2,10,6.9
3,10,6.9
4,10,6.9
5,10,6.9
6,10,6.9
7,10,6.9
8,10,6.9
9,10,6.9
10,10,6.9
11,10,6.9
12,10,8.7
13,10,8.7
14,10,8.7
15,10,8.7
16,10,8.7
17,10,8.7
18,10,8.7
19,10,8.7
20,10,8.7
21,10,8.7
22,10,8.7
23,10,8.7
24,10,8.7
25,10,8.7
26,10,8.7
27,10,8.7
28,10,8.7
29,10,8.7
30,10,8.7
31,10,8.7
32,10,8.7
33,10,8.7
34,10,8.7
35,10,7.2
36,10,7.2
37,10,7.2
38,10,7.2
39,10,7.2
40,10,7.2
41,10,7.2
42,10,7.2
43,10,7.2
44,10,7.2
45,10,7.2
46,10,7.2
47,10,7.2
48,10,7.2
49,10,7.2
50,10,5.2
51,10,5.2
52,10,5.2
53,10,5.2
54,10,5.2
55,10,5.2
56,10,5.2
57,10,5.2
58,10,5.4
59,10,5.4
60,10,5.4
61,10,5.4
62,10,5.4
63,10,5.4
64,10,5.4
65,10,5.4
66,10,5.1
67,10,5.1
68,10,5.1
69,10,5.1
70,10,5.1
71,10,5.1
72,10,5.1
73,10,5.1
74,10,5.1
75,10,5.1
76,10,5.1
77,10,5.7
78,10,5.7
79,10,5.7
80,10,5.7
81,10,5.7
82,10,5.7
83,10,5.7
84,10,5.7
85,10,5.7
86,10,5.7
87,10,5.7
88,10,5.7
89,10,5.7
90,10,5.7
91,10,5.7
92,10,5.7
93,10,5.7
94,10,5.7
95,10,5.7
96,10,5.7
97,10,5.7
98,10,5.7
99,10,5.7
0,11,6.9
1,11,6.9
2,11,6.9
3,11,6.9
4,11,6.9
5,11,6.9
6,11,6.9
7,11,6.9
8,11,6.9
9,11,6.9
10,11,6.9
11,11,6.9
12,11,6.9
13,11,8.7
14,11,8.7
15,11,8.7
16,11,8.7
17,11,8.7
18,11,8.7
19,11,8.7
20,11,8.7
21,11,8.7
22,11,8.7
23,11,8.7
24,11,8.7
25,11,8.7
26,11,8.7
27,11,8.7
28,11,8.7
29,11,8.7
30,11,8.7
31,11,8.7
32,11,8.7
33,11,8.7
34,11,8.7
35,11,7.2
36,11,7.2
37,11,7.2
38,11,7.2
39,11,7.2
40,11,7.2
41,11,7.2
42,11,7.2
43,11,7.2
44,11,7.2
45,11,7.2
46,11,7.2
47,11,7.2
48,11,3.8
49,11,5.2
50,11,5.2
51,11,5.2
52,11,5.2
53,11,5.2
54,11,5.2
55,11,5.2
56,11,5.2
57,11,4.9
58,11,5.4
59,11,5.4
60,11,5.4
61,11,5.4
62,11,5.4
63,11,5.4
64,11,5.4
65,11,5.4
66,11,5.1
67,11,5.1
68,11,5.1
69,11,5.1
70,11,5.1
71,11,5.1
72,11,5.1
73,11,5.1
74,11,5.1
75,11,5.1
76,11,5.7
77,11,5.7
78,11,5.7
79,11,5.7
80,11,5.7
81,11,5.7
82,11,5.7
83,11,5.7
84,11,5.7
85,11,5.7
86,11,5.7
87,11,5.7
88,11,5.7
89,11,5.7
90,11,5.7
91,11,5.7
92,11,5.7
93,11,5.7
94,11,5.7
95,11,5.7
96,11,5.7
97,11,5.7
98,11,5.7
99,11,5.7
0,12,6.9
1,12,6.9
2,12,6.9
3,12,6.9
4,12,6.9
5,12,6.9
6,12,6.9
7,12,6.9
8,12,6.9
9,12,6.9
10,12,6.9
11,12,6.9
12,12,6.9
13,12,6.9
14,12,6.9
15,12,8.7
16,12,8.7
17,12,8.7
18,12,8.7
19,12,8.7
20,12,8.7
21,12,8.7
22,12,8.7
23,12,8.7
24,12,8.7
25,12,8.7
26,12,8.7
27,12,8.7
28,12,8.7
29,12,8.7
30,12,8.7
31,12,8.7
32,12,8.7
33,12,8.7
34,12,8.7
35,12,8.7
36,12,7.2
37,12,7.2
38,12,7.2
39,12,7.2
40,12,7.2
41,12,7.2
42,12,7.2
43,12,7.2
44,12,7.2
45,12,7.2
46,12,3.8
47,12,3.8
48,12,3.8
49,12,5.2
50,12,5.2
51,12,5.2
52,12,5.2
53,12,5.2
54,12,5.2
55,12,5.2
56,12,5.2
57,12,4.9
58,12,5.4
59,12,5.4
60,12,5.4
61,12,5.4
62,12,5.4
63,12,5.4
64,12,5.4
65,12,5.4
66,12,5.1
67,12,5.1
68,12,5.1
69,12,5.1
70,12,5.1
71,12,5.1
72,12,5.1
73,12,5.1
74,12,5.1
75,12,5.1
76,12,5.7
77,12,5.7
78,12,5.7
79,12,5.7
80,12,5.7
81,12,5.7
82,12,5.7
83,12,5.7
84,12,5.7
85,12,5.7
86,12,5.7
87,12,5.7
88,12,5.7
89,12,5.7
90,12,5.7
91,12,5.7
92,12,5.7
93,12,5.7
94,12,5.7
95,12,5.7
96,12,5.7
97,12,5.7
98,12,5.7
99,12,5.7
0,13,6.9
1,13,6.9
2,13,6.9
3,13,6.9
4,13,6.9
5,13,6.9
6,13,6.9
7,13,6.9
8,13,6.9
9,13,6.9
10,13,6.9
11,13,6.9
12,13,6.9
13,13,6.9
14,13,6.9
15,13,6.9
16,13,6.9
17,13,8.7
18,13,5.0
19,13,5.0
20,13,5.0
21,13,5.0
22,13,5.0
23,13,5.0
24,13,8.7
25,13,8.7
26,13,8.7
27,13,8.7
28,13,8.7
29,13,8.7
30,13,8.7
31,13,8.7
32,13,8.7
33,13,8.7
34,13,5.0
35,13,5.0
36,13,5.0
37,13,7.2
38,13,7.2
39,13,7.2
40,13,7.2
41,13,7.2
42,13,7.2
43,13,3.8
44,13,3.8
45,13,3.8
46,13,3.8
47,13,3.8
48,13,3.8
49,13,5.2
50,13,5.2
51,13,5.2
52,13,5.2
53,13,5.2
54,13,5.2
55,13,5.2
56,13,5.2
57,13,5.4
58,13,5.4
59,13,5.4
60,13,5.4
61,13,5.4
62,13,5.4
63,13,5.4
64,13,5.4
65,13,5.4
66,13,5.1
67,13,5.1
68,13,5.1
69,13,5.1
70,13,5.1
71,13,5.1
72,13,5.1
73,13,5.1
74,13,5.1
75,13,5.7
76,13,5.7
77,13,5.7
78,13,5.7
79,13,5.7
80,13,5.7
81,13,5.7
82,13,5.7
83,13,5.7
84,13,5.7
85,13,5.7
86,13,5.7
87,13,5.7
88,13,5.7
89,13,5.7
90,13,5.7
91,13,5.7
92,13,5.7
93,13,5.7
94,13,5.7
95,13,5.7
96,13,5.7
97,13,5.7
98,13,5.7
99,13,5.7
0,14,6.9
1,14,6.9
2,14,6.9
3,14,6.9
4,14,6.9
5,14,6.9
6,14,6.9
7,14,6.9
8,14,6.9
9,14,6.9
10,14,6.9
11,14,6.9
12,14,6.9
13,14,6.9
14,14,6.9
15,14,6.9
16,14,6.9
17,14,5.0
18,14,5.0
19,14,5.0
20,14,5.0
21,14,5.0
22,14,5.0
23,14,5.0
24,14,5.0
25,14,5.0
26,14,
27,14,8.7
28,14,8.7
29,14,8.7
30,14,5.0
31,14,5.0
32,14,5.0
33,14,5.0
34,14,5.0
35,14,5.0
36,14,5.0
37,14,5.0
38,14,5.0
39,14,5.0
40,14,5.0
41,14,3.8
42,14,3.8
43,14,3.8
44,14,3.8
45,14,3.8
46,14,3.8
47,14,3.8
48,14,3.8
49,14,5.2
50,14,5.2
51,14,5.2
52,14,5.2
53,14,5.2
54,14,5.2
55,14,5.2
56,14,4.9
57,14,5.4
58,14,5.4
59,14,5.4
60,14,5.4
61,14,5.4
62,14,5.4
63,14,5.4
64,14,5.4
65,14,5.4
66,14,5.1
67,14,5.1
68,14,5.1
69,14,5.1
70,14,5.1
71,14,5.1
72,14,5.1
73,14,5.1
74,14,5.1
75,14,5.7
76,14,5.7
77,14,5.7
78,14,5.7
79,14,5.7
80,14,5.7
81,14,5.7
82,14,5.7
83,14,5.7
84,14,5.7
85,14,5.7
86,14,5.7
87,14,5.7
88,14,5.7
89,14,5.7
90,14,5.7
91,14,5.7
92,14,5.7
93,14,5.7
94,14,5.7
95,14,5.7
96,14,5.7
97,14,5.7
98,14,5.7
99,14,5.7
0,15,6.9
1,15,6.9
2,15,6.9
3,15,6.9
4,15,6.9
5,15,6.9
6,15,6.9
7,15,6.9
8,15,6.9
9,15,6.9
10,15,6.9
11,15,6.9
12,15,6.9
13,15,6.9
14,15,6.9
