x,y,temp
40,29,4.2
41,29,4.2
42,29,4.2
43,29,3.8
44,29,3.8
45,29,3.8
46,29,5.2
47,29,5.2
48,29,5.2
49,29,5.2
50,29,5.2
51,29,4.9
52,29,4.9
53,29,4.9
54,29,4.9
55,29,4.9
56,29,4.9
57,29,5.4
58,29,5.4
59,29,5.4
60,29,5.4
61,29,5.4
62,29,5.4
63,29,5.1
64,29,5.1
65,29,5.1
66,29,5.1
67,29,5.1
68,29,5.1
69,29,5.7
70,29,5.7
71,29,5.7
72,29,5.7
73,29,5.7
74,29,5.7
75,29,5.7
76,29,5.7
77,29,5.7
78,29,5.7
79,29,5.7
80,29,5.7
81,29,5.7
82,29,5.7
83,29,5.7
84,29,5.7
85,29,5.7
86,29,5.7
87,29,5.7
88,29,4.1
89,29,4.1
90,29,4.1
91,29,4.1
92,29,4.1
93,29,4.1
94,29,4.1
95,29,4.1
96,29,4.1
97,29,4.1
98,29,4.1
99,29,4.1
0,30,6.9
1,30,6.9
2,30,6.9
3,30,6.9
4,30,6.9
5,30,6.9
6,30,6.9
7,30,6.9
8,30,6.9
9,30,6.9
10,30,6.9
11,30,6.9
12,30,6.9
13,30,6.9
14,30,6.9
15,30,6.9
16,30,6.9
17,30,6.9
18,30,6.9
19,30,6.9
20,30,5.0
21,30,4.8
22,30,4.8
23,30,4.8
24,30,4.8
25,30,4.8
26,30,4.8
27,30,4.8
28,30,4.8
29,30,4.8
30,30,4.8
31,30,4.2
32,30,4.2
33,30,4.2
34,30,4.2
35,30,3.5
36,30,3.5
37,30,3.5
38,30,3.5
39,30,4.2
40,30,4.2
41,30,4.2
42,30,4.2
43,30,4.2
44,30,4.2
45,30,3.8
46,30,5.2
47,30,5.2
48,30,5.2
49,30,5.2
50,30,5.2
51,30,4.9
52,30,4.9
53,30,4.9
54,30,4.9
55,30,4.9
56,30,4.9
57,30,5.4
58,30,5.4
59,30,5.4
60,30,5.4
61,30,5.4
62,30,5.1
63,30,5.1
64,30,5.1
65,30,5.1
66,30,5.1
67,30,5.1
68,30,5.1
69,30,5.7
70,30,5.7
71,30,5.7
72,30,5.7
73,30,5.7
74,30,5.7
75,30,5.7
76,30,5.7
77,30,5.7
78,30,5.7
79,30,5.7
80,30,5.7
81,30,5.7
82,30,5.7
83,30,5.7
84,30,5.7
85,30,5.7
86,30,5.7
87,30,4.1
88,30,4.1
89,30,4.1
90,30,4.1
91,30,4.1
92,30,4.1
93,30,4.1
94,30,4.1
95,30,4.1
96,30,4.1
97,30,4.1
98,30,4.1
99,30,4.1
0,31,6.9
1,31,6.9
2,31,6.9
3,31,6.9
4,31,6.9
5,31,6.9
6,31,6.9
7,31,6.9
8,31,6.9
9,31,6.9
10,31,6.9
11,31,6.9
12,31,6.9
13,31,6.9
14,31,6.9
15,31,6.9
16,31,6.9
17,31,6.9
18,31,6.9
19,31,6.9
20,31,
21,31,4.8
22,31,4.8
23,31,4.8
24,31,4.8
25,31,4.8
26,31,4.8
27,31,4.8
28,31,4.8
29,31,4.8
30,31,4.8
31,31,4.8
32,31,4.2
33,31,4.2
34,31,4.2
35,31,3.5
36,31,3.5
37,31,3.5
38,31,4.2
39,31,4.2
40,31,4.2
41,31,4.2
42,31,4.2
43,31,4.2
44,31,2.0
45,31,2.0
46,31,4.3
47,31,4.3
48,31,5.2
49,31,5.2
50,31,5.2
51,31,4.9
52,31,4.9
53,31,4.9
54,31,4.9
55,31,4.9
56,31,4.9
57,31,5.4
58,31,5.4
59,31,5.4
60,31,5.4
61,31,5.4
62,31,5.1
63,31,5.1
64,31,5.1
65,31,5.1
66,31,5.1
67,31,5.1
68,31,5.7
69,31,5.7
70,31,5.7
71,31,5.7
72,31,5.7
73,31,5.7
74,31,5.7
75,31,5.7
76,31,5.7
77,31,5.7
78,31,5.7
79,31,5.7
80,31,5.7
81,31,5.7
82,31,5.7
83,31,5.7
84,31,5.7
85,31,4.1
86,31,4.1
87,31,4.1
88,31,4.1
89,31,4.1
90,31,4.1
91,31,4.1
92,31,4.1
93,31,4.1
94,31,4.1
95,31,4.1
96,31,4.1
97,31,4.1
98,31,4.1
99,31,4.1
0,32,6.9
1,32,6.9
2,32,6.9
3,32,6.9
4,32,6.9
5,32,6.9
6,32,6.9
7,32,6.9
8,32,6.9
9,32,6.9
10,32,6.9
11,32,6.9
12,32,6.9
13,32,6.9
14,32,6.9
15,32,6.9
16,32,6.9
17,32,6.9
18,32,6.9
19,32,6.9
20,32,
21,32,
22,32,
23,32,4.8
24,32,4.8
25,32,4.8
26,32,4.8
27,32,4.8
28,32,4.8
29,32,4.8
30,32,4.8
31,32,4.8
32,32,4.2
33,32,4.2
34,32,3.5
35,32,3.5
36,32,3.5
37,32,3.5
38,32,4.2
39,32,4.2
40,32,4.2
41,32,4.2
42,32,4.2
43,32,2.0
44,32,2.0
45,32,2.0
46,32,4.3
47,32,4.3
48,32,4.3
49,32,4.3
50,32,4.3
51,32,4.9
52,32,4.9
53,32,4.9
54,32,4.9
55,32,4.9
56,32,4.9
57,32,5.4
58,32,5.4
59,32,5.4
60,32,5.4
61,32,5.4
62,32,5.1
63,32,5.1
64,32,5.1
65,32,5.1
66,32,5.1
67,32,5.1
68,32,5.7
69,32,5.7
70,32,5.7
71,32,5.7
72,32,5.7
73,32,5.7
74,32,5.7
75,32,5.7
76,32,5.7
77,32,5.7
78,32,5.7
79,32,5.7
80,32,5.7
81,32,5.7
82,32,5.7
83,32,5.7
84,32,4.1
85,32,4.1
86,32,4.1
87,32,4.1
88,32,4.1
89,32,4.1
90,32,4.1
91,32,4.1
92,32,4.1
93,32,4.1
94,32,4.1
95,32,4.1
96,32,4.1
97,32,4.1
98,32,4.1
99,32,4.1
0,33,6.9
1,33,6.9
2,33,6.9
3,33,6.9
4,33,6.9
5,33,6.9
6,33,6.9
7,33,6.9
8,33,6.9
9,33,6.9
10,33,6.9
11,33,6.9
12,33,6.9
13,33,6.9
14,33,6.9
15,33,6.9
16,33,6.9
17,33,6.9
18,33,6.9
19,33,
20,33,
21,33,
22,33,
23,33,
24,33,
25,33,
26,33,4.8
27,33,4.8
28,33,4.8
29,33,4.8
30,33,4.8
31,33,4.8
32,33,4.2
33,33,4.2
34,33,3.5
35,33,3.5
36,33,3.5
37,33,3.5
38,33,4.2
39,33,4.2
40,33,4.2
41,33,
42,33,2.0
43,33,2.0
44,33,2.0
45,33,2.0
46,33,4.3
47,33,4.3
48,33,4.3
49,33,4.3
50,33,4.3
51,33,4.9
52,33,4.9
53,33,4.9
54,33,4.9
55,33,4.9
56,33,4.9
57,33,5.4
58,33,5.4
59,33,5.4
60,33,5.4
61,33,5.4
62,33,5.1
63,33,5.1
64,33,5.1
65,33,5.1
66,33,5.1
67,33,5.7
68,33,5.7
69,33,5.7
70,33,5.7
71,33,5.7
72,33,5.7
73,33,5.7
74,33,5.7
75,33,5.7
76,33,5.7
77,33,5.7
78,33,5.7
79,33,5.7
80,33,5.7
81,33,5.7
82,33,5.7
83,33,4.1
84,33,4.1
85,33,4.1
86,33,4.1
87,33,4.1
88,33,4.1
89,33,4.1
90,33,4.1
91,33,4.1
92,33,4.1
93,33,4.1
94,33,4.1
95,33,4.1
96,33,4.1
97,33,4.1
98,33,4.1
99,33,4.1
0,34,6.9
1,34,6.9
2,34,6.9
3,34,6.9
4,34,6.9
5,34,6.9
6,34,6.9
7,34,6.9
8,34,6.9
9,34,6.9
10,34,6.9
11,34,6.9
12,34,6.9
13,34,6.9
14,34,6.9
15,34,6.9
16,34,6.9
17,34,6.9
18,34,6.9
19,34,
20,34,
21,34,
22,34,
23,34,
24,34,
25,34,
26,34,
27,34,
28,34,4.8
29,34,4.8
30,34,4.8
31,34,4.8
32,34,3.8
33,34,3.8
34,34,3.8
35,34,3.8
36,34,3.8
37,34,3.8
38,34,
39,34,
40,34,
41,34,
42,34,2.0
43,34,2.0
44,34,2.0
45,34,2.0
46,34,4.3
47,34,4.3
48,34,4.3
49,34,4.3
50,34,4.3
51,34,4.3
52,34,4.9
53,34,4.9
54,34,2.3
55,34,2.3
56,34,2.3
57,34,5.4
58,34,5.4
59,34,5.4
60,34,5.4
61,34,5.4
62,34,5.1
63,34,5.1
64,34,5.1
65,34,5.1
66,34,5.1
67,34,5.7
68,34,5.7
69,34,5.7
70,34,5.7
71,34,5.7
72,34,5.7
73,34,5.7
74,34,5.7
75,34,5.7
76,34,5.7
77,34,5.7
78,34,5.7
79,34,5.7
80,34,5.7
81,34,5.7
82,34,4.1
83,34,4.1
84,34,4.1
85,34,4.1
86,34,4.1
87,34,4.1
88,34,4.1
89,34,4.1
90,34,4.1
91,34,4.1
92,34,4.1
93,34,4.1
94,34,4.1
95,34,4.1
96,34,4.1
97,34,4.1
98,34,4.1
99,34,4.1
0,35,6.9
1,35,6.9
2,35,6.9
3,35,6.9
4,35,6.9
5,35,6.9
6,35,6.9
7,35,6.9
8,35,6.9
9,35,6.9
10,35,6.9
11,35,6.9
12,35,6.9
13,35,6.9
14,35,6.9
15,35,6.9
16,35,6.9
17,35,6.9
18,35,6.9
19,35,
20,35,
21,35,
22,35,
23,35,
24,35,
25,35,
26,35,
27,35,
28,35,
29,35,
30,35,4.8
31,35,3.3
32,35,3.8
33,35,3.8
34,35,3.8
35,35,3.8
36,35,3.8
37,35,3.8
38,35,
39,35,
40,35,
41,35,
42,35,2.0
43,35,2.0
44,35,2.0
45,35,2.0
46,35,4.3
47,35,4.3
48,35,4.3
49,35,4.3
50,35,4.3
51,35,4.3
52,35,2.3
53,35,2.3
54,35,2.3
55,35,2.3
56,35,2.3
57,35,2.3
58,35,5.4
59,35,5.4
60,35,5.4
61,35,4.9
62,35,5.1
63,35,5.1
64,35,5.1
65,35,5.1
66,35,4.3
67,35,5.7
68,35,5.7
69,35,5.7
70,35,5.7
71,35,5.7
72,35,5.7
73,35,5.7
74,35,5.7
75,35,5.7
76,35,5.7
77,35,5.7
78,35,5.7
79,35,5.7
80,35,4.1
81,35,4.1
82,35,4.1
83,35,4.1
84,35,4.1
85,35,4.1
86,35,4.1
87,35,4.1
88,35,4.1
89,35,4.1
90,35,4.1
91,35,4.1
92,35,4.1
93,35,4.1
94,35,4.1
95,35,4.1
96,35,4.1
97,35,4.1
98,35,4.1
99,35,4.1
0,36,6.9
1,36,6.9
2,36,6.9
3,36,6.9
4,36,6.9
5,36,6.9
6,36,6.9
7,36,6.9
8,36,6.9
9,36,6.9
10,36,6.9
11,36,6.9
12,36,6.9
13,36,6.9
14,36,6.9
15,36,6.9
16,36,6.9
17,36,6.9
18,36,
19,36,
20,36,
21,36,
22,36,
23,36,
24,36,
25,36,
26,36,
27,36,
28,36,
29,36,
30,36,3.3
31,36,3.3
32,36,3.8
33,36,3.8
34,36,3.8
35,36,3.8
36,36,3.8
37,36,3.8
38,36,3.8
39,36,
40,36,
41,36,
42,36,
43,36,2.0
44,36,2.0
45,36,2.0
46,36,2.0
47,36,4.3
48,36,4.3
49,36,4.3
50,36,4.3
51,36,2.3
52,36,2.3
53,36,2.3
54,36,2.3
55,36,2.3
56,36,2.3
57,36,2.3
58,36,2.3
59,36,4.9
60,36,4.9
61,36,4.9
62,36,4.9
63,36,4.9
64,36,4.9
65,36,4.9
66,36,4.3
67,36,4.3
68,36,5.7
69,36,5.7
70,36,5.7
71,36,5.7
72,36,5.7
73,36,5.7
74,36,5.7
75,36,5.7
76,36,5.7
77,36,5.7
78,36,5.7
79,36,4.1
80,36,4.1
81,36,4.1
82,36,4.1
83,36,4.1
84,36,4.1
85,36,4.1
86,36,4.1
87,36,4.1
88,36,4.1
89,36,4.1
90,36,4.1
91,36,4.1
92,36,4.1
93,36,4.1
94,36,4.1
95,36,4.1
96,36,4.1
97,36,4.1
98,36,4.1
99,36,4.1
0,37,6.9
1,37,6.9
2,37,6.9
3,37,6.9
4,37,6.9
5,37,6.9
6,37,6.9
7,37,6.9
8,37,6.9
9,37,6.9
10,37,6.9
11,37,6.9
12,37,6.9
13,37,6.9
14,37,6.9
15,37,6.9
16,37,6.9
17,37,6.9
18,37,
19,37,
20,37,
21,37,
22,37,
23,37,
24,37,
25,37,
26,37,
27,37,
28,37,
29,37,3.3
30,37,3.3
31,37,3.3
32,37,3.8
33,37,3.8
34,37,3.8
35,37,3.8
36,37,3.8
37,37,3.8
38,37,3.8
39,37,
40,37,
41,37,
42,37,
43,37,2.0
44,37,2.0
45,37,2.0
46,37,2.0
47,37,4.3
48,37,4.3
49,37,4.3
50,37,4.3
51,37,2.3
52,37,2.3
53,37,2.3
54,37,2.3
55,37,2.3
56,37,2.3
57,37,2.3
58,37,2.3
59,37,2.7
60,37,4.9
61,37,4.9
62,37,4.9
63,37,4.9
64,37,4.9
65,37,4.9
66,37,4.3
67,37,4.3
68,37,4.1
69,37,5.7
70,37,5.7
71,37,5.7
72,37,5.7
73,37,5.7
74,37,5.7
75,37,5.7
76,37,5.7
77,37,5.7
78,37,4.1
79,37,4.1
80,37,4.1
81,37,4.1
82,37,4.1
83,37,4.1
84,37,4.1
85,37,4.1
86,37,4.1
87,37,4.1
88,37,4.1
89,37,4.1
90,37,4.1
91,37,4.1
92,37,4.1
93,37,4.1
94,37,4.1
95,37,4.1
96,37,4.1
97,37,4.1
98,37,4.1
99,37,4.1
0,38,6.9
1,38,6.9
2,38,6.9
3,38,6.9
4,38,6.9
5,38,6.9
6,38,6.9
7,38,6.9
8,38,6.9
9,38,6.9
10,38,6.9
11,38,6.9
12,38,6.9
13,38,6.9
14,38,6.9
15,38,6.9
16,38,6.9
17,38,6.9
18,38,
19,38,
20,38,
21,38,
22,38,
23,38,
24,38,
25,38,
26,38,
27,38,
28,38,3.3
29,38,3.3
30,38,3.3
31,38,3.3
32,38,2.5
33,38,3.8
34,38,3.8
35,38,3.8
36,38,3.8
37,38,3.8
38,38,3.8
39,38,
40,38,
41,38,
42,38,
43,38,2.0
44,38,2.0
45,38,2.0
46,38,2.0
47,38,4.3
48,38,4.3
49,38,4.3
50,38,2.3
51,38,2.3
52,38,2.3
53,38,2.3
54,38,2.3
55,38,2.3
56,38,2.3
57,38,2.3
58,38,2.7
59,38,2.7
60,38,4.9
61,38,4.9
62,38,4.9
63,38,4.9
64,38,4.9
65,38,4.9
66,38,4.3
67,38,4.3
68,38,4.1
69,38,4.1
70,38,5.7
71,38,5.7
72,38,5.7
73,38,5.7
74,38,5.7
75,38,5.7
76,38,5.7
77,38,4.1
78,38,4.1
79,38,4.1
80,38,4.1
81,38,4.1
82,38,4.1
83,38,4.1
84,38,4.1
85,38,4.1
86,38,4.1
87,38,4.1
88,38,4.1
89,38,4.1
90,38,4.1
91,38,4.1
92,38,4.1
93,38,4.1
94,38,4.1
95,38,4.1
96,38,4.1
97,38,4.1
98,38,4.1
99,38,4.1
0,39,6.9
1,39,6.9
2,39,6.9
3,39,6.9
4,39,6.9
5,39,6.9
6,39,6.9
7,39,6.9
8,39,6.9
9,39,6.9
10,39,6.9
11,39,6.9
12,39,6.9
13,39,6.9
14,39,6.9
15,39,6.9
16,39,6.9
17,39,
18,39,
19,39,
20,39,
21,39,
22,39,
23,39,
24,39,
25,39,
26,39,
27,39,3.3
28,39,3.3
29,39,3.3
30,39,3.3
31,39,2.5
32,39,2.5
33,39,3.8
34,39,3.8
35,39,3.8
36,39,3.8
37,39,3.8
38,39,3.8
39,39,1.5
40,39,1.5
41,39,
42,39,
43,39,1.3
44,39,1.3
45,39,1.3
46,39,1.3
47,39,1.3
48,39,4.3
49,39,2.9
50,39,2.9
51,39,2.3
52,39,2.3
53,39,2.3
54,39,2.3
55,39,2.3
56,39,2.3
57,39,2.7
58,39,2.7
59,39,2.7
60,39,4.9
61,39,4.9
62,39,4.9
63,39,4.9
64,39,4.9
65,39,4.9
66,39,4.3
67,39,4.3
68,39,4.3
69,39,4.1
70,39,5.0
71,39,5.0
72,39,5.0
73,39,5.0
74,39,5.0
75,39,4.1
76,39,4.1
77,39,4.1
78,39,4.1
79,39,4.1
80,39,4.1
81,39,4.1
82,39,4.1
83,39,4.1
84,39,4.1
85,39,4.1
86,39,4.1
87,39,4.1
88,39,4.1
89,39,4.1
90,39,4.1
91,39,4.1
92,39,4.1
93,39,4.1
94,39,4.1
95,39,4.1
96,39,4.1
97,39,4.1
98,39,4.1
99,39,4.1
0,40,6.9
1,40,6.9
2,40,6.9
3,40,6.9
4,40,6.9
5,40,6.9
6,40,6.9
7,40,6.9
8,40,6.9
9,40,6.9
10,40,6.9
11,40,6.9
12,40,6.9
13,40,6.9
14,40,6.9
15,40,6.9
16,40,6.9
17,40,
18,40,
19,40,
20,40,
21,40,
22,40,
23,40,
24,40,
25,40,
26,40,
27,40,3.3
28,40,3.3
29,40,3.3
30,40,3.3
31,40,2.5
32,40,2.5
33,40,2.5
34,40,3.8
35,40,3.8
36,40,3.8
37,40,3.8
38,40,1.5
39,40,1.5
40,40,1.5
41,40,1.5
42,40,1.3
43,40,1.3
44,40,1.3
45,40,1.3
46,40,1.3
47,40,1.3
48,40,2.5
49,40,2.9
50,40,2.9
51,40,2.9
52,40,2.9
53,40,2.3
54,40,2.3
55,40,2.3
56,40,2.3
57,40,2.7
58,40,2.7
59,40,2.7
60,40,2.7
61,40,4.9
62,40,4.9
63,40,4.9
64,40,4.9
65,40,4.9
66,40,4.3
67,40,4.3
68,40,4.3
69,40,5.0
70,40,5.0
71,40,5.0
72,40,5.0
73,40,5.0
74,40,5.0
75,40,4.1
76,40,4.1
77,40,4.1
78,40,4.1
79,40,4.1
80,40,4.1
81,40,4.1
82,40,4.1
83,40,4.1
84,40,4.1
85,40,4.1
86,40,4.1
87,40,4.1
88,40,4.1
89,40,4.1
90,40,4.1
91,40,4.1
92,40,4.1
93,40,4.1
94,40,4.1
95,40,4.1
96,40,4.1
97,40,4.1
98,40,4.1
99,40,4.1
0,41,6.9
1,41,6.9
2,41,6.9
3,41,6.9
4,41,6.9
5,41,6.9
6,41,6.9
7,41,6.9
8,41,6.9
9,41,6.9
10,41,6.9
11,41,6.9
12,41,6.9
13,41,6.9
14,41,6.9
15,41,6.9
16,41,
17,41,
18,41,
19,41,
20,41,
21,41,
22,41,
23,41,
24,41,
25,41,
26,41,3.3
27,41,3.3
28,41,3.3
29,41,3.3
30,41,2.5
31,41,2.5
32,41,2.5
33,41,2.7
34,41,2.7
35,41,3.8
36,41,3.8
37,41,1.5
38,41,1.5
39,41,1.5
40,41,1.5
41,41,1.5
42,41,1.3
43,41,1.3
44,41,1.3
45,41,1.3
46,41,1.3
47,41,1.3
48,41,2.5
49,41,2.9
50,41,2.9
51,41,2.9
52,41,2.9
53,41,2.9
54,41,2.3
55,41,2.3
56,41,2.7
57,41,2.7
58,41,2.7
59,41,2.7
60,41,2.7
61,41,4.9
62,41,4.9
63,41,4.9
64,41,4.9
65,41,4.9
66,41,4.3
67,41,4.3
68,41,5.0
69,41,5.0
70,41,5.0
71,41,5.0
72,41,5.0
73,41,5.0
74,41,4.1
75,41,4.1
76,41,4.1
77,41,4.1
78,41,4.1
79,41,4.1
80,41,4.1
81,41,4.1
82,41,4.1
83,41,4.1
84,41,4.1
85,41,4.1
86,41,4.1
87,41,4.1
88,41,4.1
89,41,4.1
90,41,4.1
91,41,4.1
92,41,4.1
93,41,4.1
94,41,4.1
95,41,4.1
96,41,4.1
97,41,4.1
98,41,4.1
99,41,4.1
0,42,6.9
1,42,6.9
2,42,6.9
3,42,6.9
4,42,6.9
5,42,6.9
6,42,6.9
7,42,6.9
8,42,6.9
9,42,6.9
10,42,6.9
11,42,6.9
12,42,6.9
13,42,6.9
14,42,6.9
15,42,6.9
16,42,
17,42,
18,42,
19,42,
20,42,
21,42,
22,42,
23,42,
24,42,
25,42,3.3
26,42,3.3
27,42,3.3
28,42,3.3
29,42,3.3
30,42,2.5
31,42,2.5
32,42,2.7
33,42,2.7
34,42,2.7
35,42,2.7
36,42,2.6
37,42,1.5
38,42,1.5
39,42,1.5
40,42,1.5
41,42,1.5
42,42,1.3
43,42,1.3
44,42,1.3
45,42,1.3
46,42,1.3
47,42,2.5
48,42,2.5
49,42,2.5
50,42,2.9
51,42,2.9
52,42,2.9
53,42,2.9
54,42,2.9
55,42,2.3
56,42,2.7
57,42,2.7
58,42,2.7
59,42,2.7
60,42,2.7
61,42,4.9
62,42,4.9
63,42,4.9
64,42,2.7
65,42,2.7
66,42,2.7
67,42,4.3
68,42,5.0
69,42,5.0
70,42,5.0
71,42,5.0
72,42,5.0
73,42,4.1
74,42,4.1
75,42,4.1
76,42,4.1
77,42,4.1
78,42,4.1
79,42,4.1
80,42,4.1
81,42,4.1
82,42,4.1
83,42,4.1
84,42,4.1
85,42,4.1
86,42,4.1
87,42,4.1
88,42,4.1
89,42,4.1
90,42,4.1
91,42,4.1
92,42,4.1
93,42,4.1
94,42,4.1
95,42,4.1
96,42,4.1
97,42,4.1
98,42,4.1
99,42,4.1
0,43,6.9
1,43,6.9
2,43,6.9
3,43,6.9
4,43,6.9
5,43,6.9
6,43,6.9
7,43,6.9
8,43,6.9
9,43,6.9
10,43,6.9
11,43,6.9
12,43,6.9
13,43,6.9
14,43,6.9
15,43,6.9
16,43,
17,43,
18,43,
19,43,
20,43,
21,43,
22,43,
23,43,
24,43,3.3
25,43,3.3
26,43,3.3
27,43,3.3
28,43,3.3
29,43,3.3
30,43,2.5
31,43,2.5
32,43,2.7
33,43,2.7
34,43,2.7
35,43,2.6
36,43,2.6
37,43,1.5
38,43,1.5
39,43,1.5
40,43,1.5
41,43,1.3
42,43,1.3
43,43,1.3
44,43,1.3
45,43,1.3
46,43,1.3
47,43,2.5
48,43,2.5
49,43,2.5
50,43,2.9
51,43,2.9
52,43,2.9
53,43,2.9
54,43,2.9
55,43,2.6
56,43,2.6
57,43,2.7
58,43,2.7
59,43,2.7
60,43,2.7
61,43,2.7
62,43,2.7
63,43,2.7
64,43,2.7
65,43,2.7
66,43,2.7
67,43,2.7
68,43,5.0
69,43,5.0
70,43,5.0
71,43,5.0
72,43,5.0
73,43,4.1
74,43,4.1
75,43,4.1
76,43,4.1
77,43,4.1
78,43,4.1
79,43,4.1
80,43,4.1
81,43,4.1
82,43,4.1
83,43,4.1
84,43,4.1
85,43,4.1
86,43,4.1
87,43,4.1
88,43,4.1
89,43,4.1
90,43,4.1
91,43,4.1
92,43,4.1
