x,y,temp
93,43,4.1
94,43,4.1
95,43,4.1
96,43,4.1
97,43,4.1
98,43,4.1
99,43,4.1
0,44,6.9
1,44,6.9
2,44,6.9
3,44,6.9
4,44,6.9
5,44,6.9
6,44,6.9
7,44,6.9
8,44,6.9
9,44,6.9
10,44,6.9
11,44,6.9
12,44,6.9
13,44,6.9
14,44,6.9
15,44,
16,44,
17,44,
18,44,
19,44,
20,44,
21,44,
22,44,
23,44,3.3
24,44,3.3
25,44,3.3
26,44,3.3
27,44,3.3
28,44,3.3
29,44,2.5
30,44,2.5
31,44,2.7
32,44,2.7
33,44,2.7
34,44,2.6
35,44,2.6
36,44,2.6
37,44,2.6
38,44,1.5
39,44,1.5
40,44,1.5
41,44,1.3
42,44,1.3
43,44,1.3
44,44,1.3
45,44,1.3
46,44,1.3
47,44,2.5
48,44,2.5
49,44,2.5
50,44,2.5
51,44,2.9
52,44,2.9
53,44,2.9
54,44,2.6
55,44,2.6
56,44,2.6
57,44,2.6
58,44,2.7
59,44,2.7
60,44,2.7
61,44,2.7
62,44,2.7
63,44,2.7
64,44,2.7
65,44,2.7
66,44,2.7
67,44,2.7
68,44,2.7
69,44,5.0
70,44,5.0
71,44,5.0
72,44,4.1
73,44,4.1
74,44,4.1
75,44,4.1
76,44,4.1
77,44,4.1
78,44,4.1
79,44,4.1
80,44,4.1
81,44,4.1
82,44,4.1
83,44,4.1
84,44,4.1
85,44,4.1
86,44,4.1
87,44,4.1
88,44,4.1
89,44,4.1
90,44,4.1
91,44,4.1
92,44,4.1
93,44,4.1
94,44,4.1
95,44,4.1
96,44,4.1
97,44,4.1
98,44,4.1
99,44,4.1
0,45,6.9
1,45,6.9
2,45,6.9
3,45,6.9
4,45,6.9
5,45,6.9
6,45,6.9
7,45,6.9
8,45,6.9
9,45,6.9
10,45,6.9
11,45,6.9
12,45,6.9
13,45,6.9
14,45,6.9
15,45,
16,45,
17,45,
18,45,
19,45,
20,45,
21,45,
22,45,
23,45,3.3
24,45,3.3
25,45,3.3
26,45,3.3
27,45,3.3
28,45,3.3
29,45,2.5
30,45,2.7
31,45,2.7
32,45,2.7
33,45,2.7
34,45,2.6
35,45,2.6
36,45,2.6
37,45,2.6
38,45,1.5
39,45,1.5
40,45,1.1
41,45,1.1
42,45,1.1
43,45,1.3
44,45,1.3
45,45,1.3
46,45,-0.2
47,45,2.5
48,45,2.5
49,45,2.5
50,45,2.5
51,45,2.9
52,45,2.9
53,45,2.9
54,45,2.6
55,45,2.6
56,45,2.6
57,45,2.6
58,45,2.6
59,45,2.6
60,45,2.7
61,45,2.7
62,45,2.7
63,45,2.7
64,45,2.7
65,45,2.7
66,45,2.7
67,45,2.7
68,45,2.7
69,45,5.0
70,45,5.0
71,45,4.1
72,45,4.1
73,45,4.1
74,45,4.1
75,45,4.1
76,45,4.1
77,45,4.1
78,45,4.1
79,45,4.1
80,45,4.1
81,45,4.1
82,45,4.1
83,45,4.1
84,45,4.1
85,45,4.1
86,45,4.1
87,45,4.1
88,45,4.1
89,45,4.1
90,45,4.1
91,45,4.1
92,45,4.1
93,45,4.1
94,45,4.1
95,45,4.1
96,45,4.1
97,45,4.1
98,45,4.1
99,45,4.1
0,46,6.9
1,46,6.9
2,46,6.9
3,46,6.9
4,46,6.9
5,46,6.9
6,46,6.9
7,46,6.9
8,46,6.9
9,46,6.9
10,46,6.9
11,46,6.9
12,46,6.9
13,46,6.9
14,46,
15,46,
16,46,
17,46,
18,46,
19,46,
20,46,
21,46,
22,46,3.3
23,46,3.3
24,46,3.3
25,46,3.3
26,46,3.3
27,46,3.3
28,46,2.5
29,46,2.5
30,46,2.7
31,46,2.7
32,46,2.7
33,46,2.6
34,46,2.6
35,46,2.6
36,46,2.6
37,46,2.6
38,46,2.6
39,46,1.1
40,46,1.1
41,46,1.1
42,46,1.1
43,46,1.1
44,46,-0.2
45,46,-0.2
46,46,-0.2
47,46,-0.2
48,46,2.5
49,46,2.5
50,46,2.5
51,46,1.2
52,46,1.2
53,46,1.2
54,46,2.6
55,46,2.6
56,46,2.6
57,46,2.6
58,46,2.6
59,46,2.6
60,46,2.6
61,46,2.7
62,46,2.7
63,46,2.7
64,46,2.7
65,46,2.7
66,46,2.7
67,46,2.7
68,46,2.7
69,46,2.7
70,46,5.0
71,46,4.1
72,46,4.1
73,46,4.1
74,46,4.1
75,46,4.1
76,46,4.1
77,46,4.1
78,46,4.1
79,46,4.1
80,46,4.1
81,46,4.1
82,46,4.1
83,46,4.1
84,46,4.1
85,46,4.1
86,46,4.1
87,46,4.1
88,46,4.1
89,46,4.1
90,46,4.1
91,46,4.1
92,46,4.1
93,46,4.1
94,46,4.1
95,46,4.1
96,46,4.1
97,46,4.1
98,46,4.1
99,46,4.1
0,47,6.9
1,47,6.9
2,47,6.9
3,47,6.9
4,47,6.9
5,47,6.9
6,47,6.9
7,47,6.9
8,47,6.9
9,47,6.9
10,47,6.9
11,47,6.9
12,47,6.9
13,47,6.9
14,47,
15,47,
16,47,
17,47,
18,47,
19,47,
20,47,
21,47,3.3
22,47,3.3
23,47,3.3
24,47,3.3
25,47,3.3
26,47,3.3
27,47,3.3
28,47,3.3
29,47,3.3
30,47,3.3
31,47,3.3
32,47,3.3
33,47,3.3
34,47,2.6
35,47,2.6
36,47,2.6
37,47,2.6
38,47,2.6
39,47,1.1
40,47,1.1
41,47,1.1
42,47,1.1
43,47,1.1
44,47,-0.2
45,47,-0.2
46,47,-0.2
47,47,-0.2
48,47,2.5
49,47,2.5
50,47,1.2
51,47,1.2
52,47,1.2
53,47,1.2
54,47,2.6
55,47,2.6
56,47,2.6
57,47,2.6
58,47,2.6
59,47,2.6
60,47,2.6
61,47,3.5
62,47,3.5
63,47,2.7
64,47,2.7
65,47,2.7
66,47,2.7
67,47,2.7
68,47,2.7
69,47,2.7
70,47,3.2
71,47,3.2
72,47,4.1
73,47,4.1
74,47,4.1
75,47,4.1
76,47,4.1
77,47,4.1
78,47,4.1
79,47,4.1
80,47,4.1
81,47,4.1
82,47,4.1
83,47,4.1
84,47,4.1
85,47,4.1
86,47,4.1
87,47,4.1
88,47,4.1
89,47,4.1
90,47,4.1
91,47,4.1
92,47,4.1
93,47,4.1
94,47,4.1
95,47,4.1
96,47,4.1
97,47,4.1
98,47,4.1
99,47,4.1
0,48,6.9
1,48,6.9
2,48,6.9
3,48,6.9
4,48,6.9
5,48,6.9
6,48,6.9
7,48,6.9
8,48,6.9
9,48,6.9
10,48,6.9
11,48,6.9
12,48,6.9
13,48,6.9
14,48,
15,48,
16,48,
17,48,
18,48,
19,48,
20,48,3.3
21,48,3.3
22,48,3.3
23,48,3.3
24,48,3.3
25,48,3.3
26,48,3.3
27,48,3.3
28,48,3.3
29,48,3.3
30,48,3.3
31,48,3.3
32,48,3.3
33,48,3.3
34,48,3.3
35,48,2.6
36,48,2.6
37,48,2.6
38,48,3.0
39,48,3.0
40,48,1.1
41,48,1.1
42,48,1.1
43,48,1.1
44,48,-0.2
45,48,-0.2
46,48,-0.2
47,48,-0.2
48,48,-0.2
49,48,2.5
50,48,1.2
51,48,1.2
52,48,1.2
53,48,1.2
54,48,1.2
55,48,2.6
56,48,2.6
57,48,2.6
58,48,2.6
59,48,2.6
60,48,2.6
61,48,3.5
62,48,3.5
63,48,3.5
64,48,3.5
65,48,3.5
66,48,2.7
67,48,2.7
68,48,2.7
69,48,3.2
70,48,3.2
71,48,3.2
72,48,3.2
73,48,4.1
74,48,4.1
75,48,4.1
76,48,4.1
77,48,4.1
78,48,4.1
79,48,4.1
80,48,4.1
81,48,4.1
82,48,4.1
83,48,4.1
84,48,4.1
85,48,4.1
86,48,4.1
87,48,4.1
88,48,4.1
89,48,4.1
90,48,4.1
91,48,4.1
92,48,4.1
93,48,4.1
94,48,4.1
95,48,4.1
96,48,4.1
97,48,4.6
98,48,4.6
99,48,4.6
0,49,6.9
1,49,6.9
2,49,6.9
3,49,6.9
4,49,6.9
5,49,6.9
6,49,6.9
7,49,6.9
8,49,6.9
9,49,6.9
10,49,6.9
11,49,6.9
12,49,6.9
13,49,
14,49,
15,49,
16,49,
17,49,
18,49,
19,49,
20,49,3.3
21,49,3.3
22,49,3.3
23,49,3.3
24,49,3.3
25,49,3.3
26,49,3.3
27,49,3.3
28,49,3.3
29,49,3.3
30,49,3.3
31,49,3.3
32,49,3.3
33,49,3.3
34,49,3.3
35,49,3.3
36,49,2.6
37,49,3.0
38,49,3.0
39,49,3.0
40,49,3.0
41,49,1.1
42,49,1.1
43,49,1.1
44,49,-0.2
45,49,-0.2
46,49,-0.2
47,49,-0.2
48,49,-0.2
49,49,1.2
50,49,1.2
51,49,1.2
52,49,1.2
53,49,1.2
54,49,1.2
55,49,2.6
56,49,2.6
57,49,2.6
58,49,2.6
59,49,2.6
60,49,3.5
61,49,3.5
62,49,3.5
63,49,3.5
64,49,3.5
65,49,3.5
66,49,3.5
67,49,3.5
68,49,2.4
69,49,3.2
70,49,3.2
71,49,3.2
72,49,3.2
73,49,3.2
74,49,3.2
75,49,4.1
76,49,4.1
77,49,4.1
78,49,4.1
79,49,4.1
80,49,4.1
81,49,4.1
82,49,4.1
83,49,4.1
84,49,4.1
85,49,4.1
86,49,4.1
87,49,4.1
88,49,4.1
89,49,4.6
90,49,4.6
91,49,4.6
92,49,4.6
93,49,4.6
94,49,4.6
95,49,4.6
96,49,4.6
97,49,4.6
98,49,4.6
99,49,4.6
0,50,6.9
1,50,6.9
2,50,6.9
3,50,6.9
4,50,6.9
5,50,6.9
6,50,6.9
7,50,6.9
8,50,6.9
9,50,6.9
10,50,6.9
11,50,6.9
12,50,6.9
13,50,
14,50,
15,50,
16,50,
17,50,
18,50,
19,50,3.3
20,50,3.3
21,50,3.3
22,50,3.3
23,50,3.3
24,50,3.3
25,50,3.3
26,50,3.3
27,50,3.3
28,50,3.3
29,50,3.3
30,50,3.3
31,50,3.3
32,50,3.3
33,50,3.3
34,50,3.3
35,50,3.3
36,50,3.3
37,50,3.0
38,50,3.0
39,50,3.0
40,50,3.0
41,50,3.0
42,50,3.0
43,50,1.1
44,50,-0.2
45,50,-0.2
46,50,-0.2
47,50,-0.2
48,50,-0.2
49,50,1.2
50,50,1.2
51,50,1.2
52,50,1.2
53,50,1.2
54,50,1.2
55,50,2.6
56,50,2.6
57,50,2.6
58,50,2.6
59,50,2.6
60,50,3.5
61,50,3.5
62,50,3.5
63,50,3.5
64,50,3.5
65,50,3.5
66,50,3.5
67,50,3.5
68,50,2.4
69,50,2.4
70,50,3.2
71,50,3.2
72,50,3.2
73,50,3.2
74,50,3.2
75,50,3.2
76,50,4.1
77,50,4.1
78,50,4.1
79,50,4.1
80,50,4.1
81,50,4.6
82,50,4.6
83,50,4.6
84,50,4.6
85,50,4.6
86,50,4.6
87,50,4.6
88,50,4.6
89,50,4.6
90,50,4.6
91,50,4.6
92,50,4.6
93,50,4.6
94,50,4.6
95,50,4.6
96,50,4.6
97,50,4.6
98,50,4.6
99,50,4.6
0,51,6.9
1,51,6.9
2,51,6.9
3,51,6.9
4,51,6.9
5,51,6.9
6,51,6.9
7,51,6.9
8,51,6.9
9,51,6.9
10,51,6.9
11,51,6.9
12,51,
13,51,
14,51,
15,51,
16,51,
17,51,
18,51,3.3
19,51,3.3
20,51,3.3
21,51,3.3
22,51,3.3
23,51,3.3
24,51,3.3
25,51,3.3
26,51,3.3
27,51,3.3
28,51,3.3
29,51,3.3
30,51,3.3
31,51,3.3
32,51,3.3
33,51,3.3
34,51,3.3
35,51,3.3
36,51,3.0
37,51,3.0
38,51,3.0
39,51,3.0
40,51,3.0
41,51,3.0
42,51,3.0
43,51,3.0
44,51,-0.2
45,51,-0.2
46,51,-0.2
47,51,-0.2
48,51,-0.2
49,51,1.2
50,51,1.2
51,51,1.2
52,51,1.2
53,51,1.2
54,51,1.2
55,51,1.2
56,51,2.6
57,51,2.6
58,51,2.6
59,51,3.5
60,51,3.5
61,51,3.5
62,51,3.5
63,51,3.5
64,51,3.5
65,51,3.5
66,51,3.5
67,51,2.4
68,51,2.4
69,51,2.4
70,51,3.2
71,51,3.2
72,51,3.2
73,51,3.2
74,51,3.2
75,51,3.2
76,51,4.6
77,51,4.6
78,51,4.6
79,51,4.6
80,51,4.6
81,51,4.6
82,51,4.6
83,51,4.6
84,51,4.6
85,51,4.6
86,51,4.6
87,51,4.6
88,51,4.6
89,51,4.6
90,51,4.6
91,51,4.6
92,51,4.6
93,51,4.6
94,51,4.6
95,51,4.6
96,51,4.6
97,51,4.6
98,51,4.6
99,51,4.6
0,52,6.9
1,52,6.9
2,52,6.9
3,52,6.9
4,52,6.9
5,52,6.9
6,52,6.9
7,52,6.9
8,52,6.9
9,52,6.9
10,52,6.9
11,52,6.9
12,52,
13,52,
14,52,
15,52,
16,52,
17,52,2.9
18,52,2.9
19,52,2.9
20,52,2.9
21,52,2.9
22,52,2.5
23,52,2.5
24,52,2.5
25,52,2.5
26,52,2.5
27,52,2.5
28,52,2.5
29,52,2.5
30,52,2.5
31,52,2.5
32,52,2.5
33,52,2.5
34,52,2.5
35,52,2.5
36,52,3.0
37,52,3.0
38,52,3.0
39,52,3.0
40,52,3.0
41,52,3.0
42,52,3.0
43,52,3.0
44,52,-0.2
45,52,-0.2
46,52,-0.2
47,52,-0.2
48,52,-0.2
49,52,1.2
50,52,1.2
51,52,1.2
52,52,1.2
53,52,1.2
54,52,1.2
55,52,1.2
56,52,2.8
57,52,2.8
58,52,2.8
59,52,2.8
60,52,
61,52,
62,52,
63,52,
64,52,3.5
65,52,3.5
66,52,3.5
67,52,2.4
68,52,2.4
69,52,2.4
70,52,2.4
71,52,3.2
72,52,3.2
73,52,3.2
74,52,3.2
75,52,4.6
76,52,4.6
77,52,4.6
78,52,4.6
79,52,4.6
80,52,4.6
81,52,4.6
82,52,4.6
83,52,4.6
84,52,4.6
85,52,4.6
86,52,4.6
87,52,4.6
88,52,4.6
89,52,4.6
90,52,4.6
91,52,4.6
92,52,4.6
93,52,4.6
94,52,4.6
95,52,4.6
96,52,4.6
97,52,4.6
98,52,4.6
99,52,4.6
0,53,6.9
1,53,6.9
2,53,6.9
3,53,6.9
4,53,6.9
5,53,6.9
6,53,6.9
7,53,6.9
8,53,6.9
9,53,6.9
10,53,6.9
11,53,6.9
12,53,
13,53,2.9
14,53,2.9
15,53,2.9
16,53,2.9
17,53,2.9
18,53,2.9
19,53,2.9
20,53,2.9
21,53,2.9
22,53,2.9
23,53,2.5
24,53,2.5
25,53,2.5
26,53,2.5
27,53,2.5
28,53,2.5
29,53,2.5
30,53,2.5
31,53,2.5
32,53,2.5
33,53,2.5
34,53,2.5
35,53,2.5
36,53,2.5
37,53,3.0
38,53,3.0
39,53,3.0
40,53,3.0
41,53,3.0
42,53,3.0
43,53,1.0
44,53,1.0
45,53,1.0
46,53,1.0
47,53,1.0
48,53,1.0
49,53,1.2
50,53,1.2
51,53,1.2
52,53,1.2
53,53,1.2
54,53,1.2
55,53,2.8
56,53,2.8
57,53,2.8
58,53,2.8
59,53,2.8
60,53,2.8
61,53,
62,53,
63,53,
64,53,3.5
65,53,3.5
66,53,3.5
67,53,2.4
68,53,2.4
69,53,2.4
70,53,2.4
71,53,3.2
72,53,3.2
73,53,3.2
74,53,4.6
75,53,4.6
76,53,4.6
77,53,4.6
78,53,4.6
79,53,4.6
80,53,4.6
81,53,4.6
82,53,4.6
83,53,4.6
84,53,4.6
85,53,4.6
86,53,4.6
87,53,4.6
88,53,4.6
89,53,4.6
90,53,4.6
91,53,4.6
92,53,4.6
93,53,4.6
94,53,4.6
95,53,4.6
96,53,4.6
97,53,4.6
98,53,4.6
99,53,4.6
0,54,6.9
1,54,6.9
2,54,6.9
3,54,6.9
4,54,6.9
5,54,6.9
6,54,6.9
7,54,6.9
8,54,6.9
9,54,6.9
10,54,6.9
11,54,2.9
12,54,2.9
13,54,2.9
14,54,2.9
15,54,2.9
16,54,2.9
17,54,2.9
18,54,2.9
19,54,2.9
20,54,2.9
21,54,2.9
22,54,2.9
23,54,2.9
24,54,2.9
25,54,2.5
26,54,2.5
27,54,2.5
28,54,2.5
29,54,2.5
30,54,2.5
31,54,2.5
32,54,2.5
33,54,2.5
34,54,2.5
35,54,2.5
36,54,2.5
37,54,3.0
38,54,3.0
39,54,3.0
40,54,3.0
41,54,3.0
42,54,3.0
43,54,1.0
44,54,1.0
45,54,1.0
46,54,1.0
47,54,1.0
48,54,1.0
49,54,1.0
50,54,1.0
51,54,1.0
52,54,1.0
53,54,1.0
54,54,1.0
55,54,2.8
56,54,2.8
57,54,2.8
58,54,2.8
59,54,2.8
60,54,2.8
61,54,
62,54,
63,54,
64,54,
65,54,3.5
66,54,2.4
67,54,2.4
68,54,2.4
69,54,2.4
70,54,2.4
71,54,2.4
72,54,3.2
73,54,4.6
74,54,4.6
75,54,4.6
76,54,4.6
77,54,4.6
78,54,4.6
79,54,4.6
80,54,4.6
81,54,4.6
82,54,4.6
83,54,4.6
84,54,4.6
85,54,4.6
86,54,4.6
87,54,4.6
88,54,4.6
89,54,4.6
90,54,4.6
91,54,4.6
92,54,4.6
93,54,4.6
94,54,4.6
95,54,4.6
96,54,4.6
97,54,4.6
98,54,4.6
99,54,4.6
0,55,6.9
1,55,6.9
2,55,6.9
3,55,6.9
4,55,6.9
5,55,6.9
6,55,6.9
7,55,6.9
8,55,6.9
9,55,6.9
10,55,2.9
11,55,2.9
12,55,2.9
13,55,2.9
14,55,2.9
15,55,2.9
16,55,2.9
17,55,2.9
18,55,2.9
19,55,2.9
20,55,2.9
21,55,2.9
22,55,2.9
23,55,2.9
24,55,2.9
25,55,2.9
26,55,2.9
27,55,2.5
28,55,2.5
29,55,2.5
30,55,2.5
31,55,2.5
32,55,2.5
33,55,2.5
34,55,2.5
35,55,2.5
36,55,2.5
37,55,2.5
38,55,3.0
39,55,3.0
40,55,3.0
41,55,3.0
42,55,1.0
43,55,1.0
44,55,1.0
45,55,1.0
46,55,1.0
47,55,1.0
48,55,1.0
49,55,1.0
50,55,1.0
51,55,1.0
52,55,1.0
53,55,1.0
54,55,1.0
55,55,1.0
56,55,2.8
57,55,2.8
58,55,2.8
59,55,2.8
60,55,2.8
61,55,2.8
62,55,
63,55,
64,55,
65,55,3.5
66,55,2.4
67,55,2.4
68,55,2.4
69,55,2.4
70,55,2.4
71,55,2.4
72,55,4.6
73,55,4.6
74,55,4.6
75,55,4.6
76,55,4.6
77,55,4.6
78,55,4.6
79,55,4.6
80,55,4.6
81,55,4.6
82,55,4.6
83,55,4.6
84,55,4.6
85,55,4.6
86,55,4.6
87,55,4.6
88,55,4.6
89,55,4.6
90,55,4.6
91,55,4.6
92,55,4.6
93,55,4.6
94,55,4.6
95,55,4.6
96,55,4.6
97,55,4.6
98,55,4.6
99,55,4.8
0,56,6.9
1,56,6.9
2,56,6.9
3,56,6.9
4,56,6.9
5,56,6.9
6,56,6.9
7,56,6.9
8,56,6.9
9,56,2.9
10,56,2.9
11,56,2.9
12,56,2.9
13,56,2.9
14,56,2.9
15,56,2.9
16,56,2.9
17,56,2.9
18,56,2.9
19,56,2.9
20,56,2.9
21,56,2.9
22,56,2.9
23,56,2.9
24,56,2.9
25,56,2.9
26,56,2.9
27,56,2.9
28,56,2.9
29,56,2.5
30,56,2.5
31,56,2.5
32,56,2.5
33,56,2.5
34,56,2.5
35,56,2.5
36,56,2.5
37,56,1.1
38,56,1.1
39,56,3.0
40,56,3.0
41,56,1.0
42,56,1.0
43,56,1.0
44,56,1.0
45,56,1.0
46,56,1.0
47,56,1.0
48,56,1.0
49,56,1.0
50,56,1.0
51,56,1.0
52,56,1.0
53,56,1.0
54,56,1.0
55,56,1.0
56,56,2.8
57,56,2.8
58,56,2.8
59,56,2.8
60,56,2.8
61,56,2.8
62,56,
63,56,
64,56,
65,56,3.5
66,56,2.4
67,56,2.4
68,56,2.4
69,56,2.4
70,56,2.4
71,56,2.4
72,56,4.6
73,56,4.6
74,56,4.6
75,56,4.6
76,56,4.6
77,56,4.6
78,56,4.6
79,56,4.6
80,56,4.6
81,56,4.6
82,56,4.6
83,56,4.6
84,56,4.6
85,56,4.6
86,56,4.6
87,56,4.6
88,56,4.6
89,56,4.6
90,56,4.6
91,56,4.6
92,56,4.6
93,56,4.6
94,56,4.6
95,56,4.6
96,56,4.6
97,56,4.6
98,56,4.8
99,56,4.8
0,57,6.9
1,57,6.9
2,57,6.9
3,57,6.9
4,57,6.9
5,57,6.9
6,57,6.9
7,57,2.9
8,57,2.9
9,57,2.9
10,57,2.9
11,57,2.9
12,57,2.9
13,57,2.9
14,57,2.9
15,57,2.9
16,57,2.9
17,57,2.9
18,57,2.9
19,57,2.9
20,57,2.9
21,57,2.9
22,57,2.9
23,57,2.9
24,57,2.9
25,57,2.9
26,57,2.9
27,57,2.9
28,57,2.9
29,57,2.9
30,57,2.9
31,57,2.5
32,57,2.5
33,57,2.5
34,57,2.5
35,57,2.5
36,57,1.1
37,57,1.1
38,57,1.1
39,57,1.1
40,57,3.0
41,57,1.0
42,57,1.0
43,57,1.0
44,57,1.0
45,57,1.0
46,57,1.0
47,57,1.0
48,57,1.0
49,57,1.0
50,57,1.0
51,57,1.0
52,57,1.0
53,57,1.0
54,57,1.0
55,57,1.0
56,57,2.8
57,57,2.8
58,57,2.8
59,57,2.8
60,57,2.8
61,57,2.8
62,57,2.8
63,57,0.0
64,57,0.0
65,57,0.0
66,57,2.4
67,57,2.4
68,57,2.4
69,57,2.4
70,57,2.4
71,57,2.4
72,57,4.6
73,57,4.6
74,57,4.6
75,57,4.6
76,57,4.6
77,57,4.6
78,57,4.6
79,57,4.6
80,57,4.6
81,57,4.6
82,57,4.6
83,57,4.6
84,57,4.6
85,57,4.6
86,57,4.6
87,57,4.6
88,57,4.6
89,57,4.6
90,57,4.6
91,57,4.6
92,57,4.6
93,57,4.6
94,57,4.6
95,57,4.6
96,57,4.6
97,57,4.6
98,57,4.8
99,57,4.8
0,58,6.9
1,58,6.9
2,58,6.9
3,58,6.9
4,58,6.9
5,58,6.9
6,58,2.9
7,58,2.9
8,58,2.9
9,58,2.9
10,58,2.9
11,58,2.9
12,58,2.9
13,58,2.9
14,58,2.9
15,58,2.9
16,58,2.9
17,58,2.9
18,58,2.9
19,58,2.9
20,58,2.9
21,58,2.9
22,58,2.9
23,58,2.9
24,58,2.9
25,58,2.9
26,58,2.9
27,58,2.9
