x,y,temp
35,72,1.6
36,72,0.3
37,72,0.3
38,72,0.3
39,72,0.3
40,72,0.3
41,72,0.3
42,72,0.3
43,72,0.3
44,72,0.3
45,72,0.3
46,72,1.8
47,72,1.8
48,72,-0.9
49,72,-0.9
50,72,-0.9
51,72,-0.9
52,72,-0.9
53,72,-0.9
54,72,-0.9
55,72,-0.9
56,72,-0.9
57,72,1.3
58,72,0.6
59,72,0.6
60,72,0.6
61,72,0.6
62,72,0.6
63,72,0.6
64,72,0.6
65,72,0.8
66,72,0.8
67,72,0.8
68,72,0.8
69,72,0.8
70,72,0.8
71,72,0.8
72,72,3.9
73,72,3.9
74,72,3.9
75,72,3.9
76,72,3.9
77,72,3.9
78,72,3.9
79,72,3.9
80,72,3.9
81,72,3.9
82,72,3.9
83,72,3.9
84,72,3.9
85,72,3.9
86,72,3.9
87,72,3.9
88,72,3.9
89,72,3.9
90,72,4.8
91,72,4.8
92,72,4.8
93,72,4.8
94,72,4.8
95,72,4.8
96,72,4.8
97,72,4.8
98,72,4.8
99,72,4.8
0,73,3.2
1,73,3.2
2,73,3.2
3,73,3.2
4,73,3.2
5,73,3.2
6,73,3.2
7,73,3.2
8,73,3.2
9,73,3.2
10,73,3.2
11,73,1.5
12,73,1.5
13,73,1.5
14,73,1.5
15,73,1.5
16,73,1.5
17,73,1.5
18,73,1.5
19,73,1.5
20,73,1.5
21,73,1.5
22,73,1.5
23,73,1.5
24,73,1.5
25,73,1.5
26,73,1.5
27,73,1.5
28,73,1.5
29,73,1.5
30,73,1.5
31,73,1.5
32,73,1.5
33,73,1.6
34,73,1.6
35,73,0.3
36,73,0.3
37,73,0.3
38,73,0.3
39,73,0.3
40,73,0.3
41,73,0.3
42,73,0.3
43,73,0.3
44,73,0.3
45,73,0.3
46,73,0.3
47,73,1.8
48,73,-0.9
49,73,-0.9
50,73,-0.9
51,73,-0.9
52,73,-0.9
53,73,-0.9
54,73,-0.9
55,73,-0.9
56,73,-0.9
57,73,-1.8
58,73,0.6
59,73,0.6
60,73,0.6
61,73,0.6
62,73,0.6
63,73,0.6
64,73,0.6
65,73,0.8
66,73,0.8
67,73,0.8
68,73,0.8
69,73,0.8
70,73,0.8
71,73,0.8
72,73,3.9
73,73,3.9
74,73,3.9
75,73,3.9
76,73,3.9
77,73,3.9
78,73,3.9
79,73,3.9
80,73,3.9
81,73,3.9
82,73,3.9
83,73,3.9
84,73,3.9
85,73,3.9
86,73,3.9
87,73,3.9
88,73,3.9
89,73,3.9
90,73,4.8
91,73,4.8
92,73,4.8
93,73,4.8
94,73,4.8
95,73,4.8
96,73,4.8
97,73,4.8
98,73,4.8
99,73,4.8
0,74,3.2
1,74,3.2
2,74,3.2
3,74,3.2
4,74,3.2
5,74,3.2
6,74,3.2
7,74,3.2
8,74,3.2
9,74,3.2
10,74,3.2
11,74,1.5
12,74,1.5
13,74,1.5
14,74,1.5
15,74,1.5
16,74,1.5
17,74,1.5
18,74,1.5
19,74,1.5
20,74,1.5
21,74,1.5
22,74,1.5
23,74,1.5
24,74,1.5
25,74,1.5
26,74,1.5
27,74,1.5
28,74,1.5
29,74,1.5
30,74,1.5
31,74,1.5
32,74,1.5
33,74,1.5
34,74,1.6
35,74,0.2
36,74,0.3
37,74,0.3
38,74,0.3
39,74,0.3
40,74,0.3
41,74,0.3
42,74,0.3
43,74,0.3
44,74,0.3
45,74,0.3
46,74,-0.4
47,74,-0.4
48,74,-0.9
49,74,-0.9
50,74,-0.9
51,74,-0.9
52,74,-0.9
53,74,-0.9
54,74,-0.9
55,74,-0.9
56,74,-1.8
57,74,-1.8
58,74,-1.8
59,74,0.6
60,74,0.6
61,74,0.6
62,74,0.6
63,74,0.6
64,74,0.6
65,74,0.8
66,74,0.8
67,74,0.8
68,74,0.8
69,74,0.8
70,74,0.8
71,74,0.8
72,74,3.9
73,74,3.9
74,74,3.9
75,74,3.9
76,74,3.9
77,74,3.9
78,74,3.9
79,74,3.9
80,74,3.9
81,74,3.9
82,74,3.9
83,74,3.9
84,74,3.9
85,74,3.9
86,74,3.9
87,74,3.9
88,74,3.9
89,74,3.9
90,74,4.8
91,74,4.8
92,74,4.8
93,74,4.8
94,74,4.8
95,74,4.8
96,74,4.8
97,74,4.8
98,74,4.8
99,74,4.8
0,75,3.2
1,75,3.2
2,75,3.2
3,75,3.2
4,75,3.2
5,75,3.2
6,75,3.2
7,75,3.2
8,75,3.2
9,75,3.2
10,75,3.2
11,75,3.2
12,75,1.5
13,75,1.5
14,75,1.5
15,75,1.5
16,75,1.5
17,75,1.5
18,75,1.5
19,75,1.5
20,75,1.5
21,75,1.5
22,75,1.5
23,75,1.5
24,75,1.5
25,75,1.5
26,75,1.5
27,75,1.5
28,75,1.5
29,75,1.5
30,75,1.5
31,75,1.5
32,75,1.5
33,75,1.5
34,75,0.2
35,75,0.2
36,75,0.2
37,75,0.2
38,75,0.2
39,75,0.3
40,75,0.3
41,75,0.3
42,75,0.3
43,75,0.3
44,75,-0.4
45,75,-0.4
46,75,-0.4
47,75,-0.4
48,75,-0.9
49,75,-0.9
50,75,-0.9
51,75,-0.9
52,75,-0.9
53,75,-0.9
54,75,-0.9
55,75,-1.8
56,75,-1.8
57,75,-1.8
58,75,-1.8
59,75,-0.5
60,75,-0.5
61,75,0.6
62,75,0.6
63,75,0.6
64,75,0.6
65,75,0.8
66,75,0.8
67,75,0.8
68,75,0.8
69,75,0.8
70,75,0.8
71,75,-2.1
72,75,-2.1
73,75,3.9
74,75,3.9
75,75,3.9
76,75,3.9
77,75,3.9
78,75,3.9
79,75,3.9
80,75,3.9
81,75,3.9
82,75,3.9
83,75,3.9
84,75,3.9
85,75,3.9
86,75,3.9
87,75,3.9
88,75,3.9
89,75,4.8
90,75,4.8
91,75,4.8
92,75,4.8
93,75,4.8
94,75,4.8
95,75,4.8
96,75,4.8
97,75,4.8
98,75,4.8
99,75,4.8
0,76,3.2
1,76,3.2
2,76,3.2
3,76,3.2
4,76,3.2
5,76,3.2
6,76,3.2
7,76,3.2
8,76,3.2
9,76,3.2
10,76,3.2
11,76,3.2
12,76,1.5
13,76,1.5
14,76,1.5
15,76,1.5
16,76,1.5
17,76,1.5
18,76,1.5
19,76,1.5
20,76,1.5
21,76,1.5
22,76,1.5
23,76,1.5
24,76,1.5
25,76,1.5
26,76,1.5
27,76,1.5
28,76,1.5
29,76,1.5
30,76,1.5
31,76,1.5
32,76,1.5
33,76,0.2
34,76,0.2
35,76,0.2
36,76,0.2
37,76,0.2
38,76,0.2
39,76,0.2
40,76,0.2
41,76,0.2
42,76,-0.4
43,76,-0.4
44,76,-0.4
45,76,-0.4
46,76,-0.4
47,76,-0.4
48,76,-0.4
49,76,-0.9
50,76,-0.9
51,76,-0.9
52,76,-0.9
53,76,-0.9
54,76,-0.9
55,76,-1.8
56,76,-1.8
57,76,-1.8
58,76,-1.8
59,76,-0.5
60,76,-0.5
61,76,-0.5
62,76,-0.5
63,76,-0.5
64,76,-0.5
65,76,0.8
66,76,0.8
67,76,0.8
68,76,-2.1
69,76,-2.1
70,76,-2.1
71,76,-2.1
72,76,-2.1
73,76,3.9
74,76,3.9
75,76,3.9
76,76,3.9
77,76,3.9
78,76,3.9
79,76,3.9
80,76,3.9
81,76,3.9
82,76,3.9
83,76,3.9
84,76,3.9
85,76,3.9
86,76,3.9
87,76,3.9
88,76,3.9
89,76,4.8
90,76,4.8
91,76,4.8
92,76,4.8
93,76,4.8
94,76,4.8
95,76,4.8
96,76,4.8
97,76,4.8
98,76,4.8
99,76,4.8
0,77,3.2
1,77,3.2
2,77,3.2
3,77,3.2
4,77,3.2
5,77,3.2
6,77,3.2
7,77,3.2
8,77,3.2
9,77,3.2
10,77,3.2
11,77,3.2
12,77,3.2
13,77,1.5
14,77,1.5
15,77,1.5
16,77,1.5
17,77,1.5
18,77,1.5
19,77,1.5
20,77,1.5
21,77,1.5
22,77,1.5
23,77,1.5
24,77,1.5
25,77,1.5
26,77,1.5
27,77,1.5
28,77,1.5
29,77,1.5
30,77,1.5
31,77,0.9
32,77,0.2
33,77,0.2
34,77,0.2
35,77,0.2
36,77,0.2
37,77,0.2
38,77,0.2
39,77,0.2
40,77,0.2
41,77,0.2
42,77,-0.4
43,77,-0.4
44,77,-0.4
45,77,-0.4
46,77,-0.4
47,77,-0.4
48,77,-0.4
49,77,-0.9
50,77,-0.9
51,77,-0.9
52,77,-0.9
53,77,-0.9
54,77,-1.8
55,77,-1.8
56,77,-1.8
57,77,-1.8
58,77,-1.8
59,77,-0.5
60,77,-0.5
61,77,-0.5
62,77,-0.5
63,77,-0.5
64,77,-0.5
65,77,0.8
66,77,-2.1
67,77,-2.1
68,77,-2.1
69,77,-2.1
70,77,-2.1
71,77,-2.1
72,77,-2.1
73,77,3.9
74,77,3.9
75,77,3.9
76,77,3.9
77,77,3.9
78,77,3.9
79,77,3.9
80,77,3.9
81,77,3.9
82,77,3.9
83,77,3.9
84,77,3.9
85,77,3.9
86,77,3.9
87,77,3.9
88,77,3.9
89,77,4.8
90,77,4.8
91,77,4.8
92,77,4.8
93,77,4.8
94,77,4.8
95,77,4.8
96,77,4.8
97,77,4.8
98,77,4.8
99,77,4.8
0,78,3.2
1,78,3.2
2,78,3.2
3,78,3.2
4,78,3.2
5,78,3.2
6,78,3.2
7,78,3.2
8,78,3.2
9,78,3.2
10,78,3.2
11,78,3.2
12,78,3.2
13,78,1.5
14,78,1.5
15,78,1.5
16,78,1.5
17,78,1.5
18,78,1.5
19,78,1.5
20,78,1.5
21,78,1.5
22,78,1.5
23,78,1.5
24,78,1.5
25,78,1.5
26,78,1.5
27,78,0.9
28,78,0.9
29,78,0.9
30,78,0.9
31,78,0.9
32,78,0.9
33,78,0.2
34,78,0.2
35,78,0.2
36,78,0.2
37,78,0.2
38,78,0.2
39,78,0.2
40,78,0.2
41,78,0.2
42,78,-0.4
43,78,-0.4
44,78,-0.4
45,78,-0.4
46,78,-0.4
47,78,-0.4
48,78,-0.4
49,78,-0.4
50,78,0.3
51,78,0.3
52,78,0.3
53,78,0.3
54,78,-1.8
55,78,-1.8
56,78,-1.8
57,78,-1.8
58,78,-1.8
59,78,-0.5
60,78,-0.5
61,78,-0.5
62,78,-0.5
63,78,-0.5
64,78,-1.5
65,78,-1.5
66,78,-2.1
67,78,-2.1
68,78,-2.1
69,78,-2.1
70,78,-2.1
71,78,-2.1
72,78,-2.1
73,78,
74,78,
75,78,3.9
76,78,3.9
77,78,3.9
78,78,3.9
79,78,3.9
80,78,3.9
81,78,3.9
82,78,3.9
83,78,3.9
84,78,3.9
85,78,3.9
86,78,3.9
87,78,3.9
88,78,4.8
89,78,4.8
90,78,4.8
91,78,4.8
92,78,4.8
93,78,4.8
94,78,4.8
95,78,4.8
96,78,4.8
97,78,4.8
98,78,4.8
99,78,4.8
0,79,3.2
1,79,3.2
2,79,3.2
3,79,3.2
4,79,3.2
5,79,3.2
6,79,3.2
7,79,3.2
8,79,3.2
9,79,3.2
10,79,3.2
11,79,3.2
12,79,3.2
13,79,3.2
14,79,-0.7
15,79,-0.7
16,79,-0.7
17,79,-0.7
18,79,-0.7
19,79,-0.7
20,79,-0.7
21,79,-0.7
22,79,-0.7
23,79,0.9
24,79,0.9
25,79,0.9
26,79,0.9
27,79,0.9
28,79,0.9
29,79,0.9
30,79,0.9
31,79,0.9
32,79,0.9
33,79,0.2
34,79,0.2
35,79,0.2
36,79,0.2
37,79,0.2
38,79,0.2
39,79,0.2
40,79,0.2
41,79,0.2
42,79,-0.4
43,79,-0.4
44,79,-0.4
45,79,-0.4
46,79,-0.4
47,79,-0.4
48,79,-0.4
49,79,0.3
50,79,0.3
51,79,0.3
52,79,0.3
53,79,0.3
54,79,0.3
55,79,-1.8
56,79,-1.8
57,79,-1.8
58,79,-1.8
59,79,-0.5
60,79,-0.5
61,79,-0.5
62,79,-0.5
63,79,-0.5
64,79,-1.5
65,79,-1.5
66,79,-1.5
67,79,-2.1
68,79,-2.1
69,79,-2.1
70,79,-2.1
71,79,-2.1
72,79,
73,79,
74,79,
75,79,
76,79,3.9
77,79,3.9
78,79,3.9
79,79,3.9
80,79,3.9
81,79,3.9
82,79,3.9
83,79,3.9
84,79,3.9
85,79,3.9
86,79,3.9
87,79,3.9
88,79,4.8
89,79,4.8
90,79,4.8
91,79,4.8
92,79,4.8
93,79,4.8
94,79,4.8
95,79,4.8
96,79,4.8
97,79,4.8
98,79,4.8
99,79,4.8
0,80,3.2
1,80,3.2
2,80,3.2
3,80,3.2
4,80,3.2
5,80,3.2
6,80,3.2
7,80,3.2
8,80,3.2
9,80,3.2
10,80,3.2
11,80,3.2
12,80,3.2
13,80,3.2
14,80,-0.7
15,80,-0.7
16,80,-0.7
17,80,-0.7
18,80,-0.7
19,80,-0.7
20,80,-0.7
21,80,-0.7
22,80,-0.7
23,80,-0.7
24,80,0.9
25,80,0.9
26,80,0.9
27,80,0.9
28,80,0.9
29,80,0.9
30,80,0.9
31,80,0.9
32,80,0.9
33,80,0.9
34,80,0.2
35,80,0.2
36,80,0.2
37,80,0.2
38,80,0.2
39,80,0.2
40,80,0.2
41,80,0.2
42,80,-0.4
43,80,-0.4
44,80,-0.4
45,80,-0.4
46,80,-0.4
47,80,-0.4
48,80,-0.4
49,80,0.3
50,80,0.3
51,80,0.3
52,80,0.3
53,80,0.3
54,80,0.3
55,80,-1.8
56,80,-1.8
57,80,-1.8
58,80,-1.8
59,80,-0.5
60,80,-0.5
61,80,-0.5
62,80,-0.5
63,80,-1.5
64,80,-1.5
65,80,-1.5
66,80,-1.5
67,80,-2.1
68,80,-2.1
69,80,-2.1
70,80,-2.1
71,80,
72,80,
73,80,
74,80,
75,80,
76,80,
77,80,
78,80,3.9
79,80,3.9
80,80,3.9
81,80,3.9
82,80,3.9
83,80,3.9
84,80,3.9
85,80,3.9
86,80,3.9
87,80,3.9
88,80,4.8
89,80,4.8
90,80,4.8
91,80,4.8
92,80,4.8
93,80,4.8
94,80,4.8
95,80,4.8
96,80,4.8
97,80,4.8
98,80,4.8
99,80,4.8
0,81,3.2
1,81,3.2
2,81,3.2
3,81,3.2
4,81,3.2
5,81,3.2
6,81,3.2
7,81,3.2
8,81,3.2
9,81,3.2
10,81,3.2
11,81,3.2
12,81,3.2
13,81,3.2
14,81,-0.7
15,81,-0.7
16,81,-0.7
17,81,-0.7
18,81,-0.7
19,81,-0.7
20,81,-0.7
21,81,-0.7
22,81,-0.7
23,81,-0.7
24,81,-0.7
25,81,0.9
26,81,0.9
27,81,0.9
28,81,0.9
29,81,0.9
30,81,0.9
31,81,0.9
32,81,0.9
33,81,0.9
34,81,0.2
35,81,0.2
36,81,0.2
37,81,0.2
38,81,0.2
39,81,0.2
40,81,0.2
41,81,0.2
42,81,-0.4
43,81,-0.4
44,81,-0.4
45,81,-0.4
46,81,-0.4
47,81,-0.4
48,81,-0.4
49,81,0.3
50,81,0.3
51,81,0.3
52,81,0.3
53,81,0.3
54,81,0.3
55,81,0.3
56,81,-1.8
57,81,-1.8
58,81,-1.8
59,81,-0.5
60,81,-0.5
61,81,-0.5
62,81,-1.5
63,81,-1.5
64,81,-1.5
65,81,-1.5
66,81,-1.5
67,81,-1.5
68,81,-2.1
69,81,-2.1
70,81,-2.1
71,81,
72,81,
73,81,
74,81,
75,81,
76,81,
77,81,
78,81,
79,81,3.9
80,81,3.9
81,81,3.9
82,81,3.9
83,81,3.9
84,81,3.9
85,81,3.9
86,81,3.9
87,81,3.9
88,81,4.8
89,81,4.8
90,81,4.8
91,81,4.8
92,81,4.8
93,81,4.8
94,81,4.8
95,81,4.8
96,81,4.8
97,81,4.8
98,81,4.8
99,81,4.8
0,82,3.2
1,82,3.2
2,82,3.2
3,82,3.2
4,82,3.2
5,82,3.2
6,82,3.2
7,82,3.2
8,82,3.2
9,82,3.2
10,82,3.2
11,82,3.2
12,82,3.2
13,82,3.2
14,82,-0.7
15,82,-0.7
16,82,-0.7
17,82,-0.7
18,82,-0.7
19,82,-0.7
20,82,-0.7
21,82,-0.7
22,82,-0.7
23,82,-0.7
24,82,-0.7
25,82,-0.7
26,82,0.9
27,82,0.9
28,82,0.9
29,82,0.9
30,82,0.9
31,82,0.9
32,82,0.9
33,82,0.9
34,82,
35,82,
36,82,
37,82,
38,82,
39,82,
40,82,0.2
41,82,0.2
42,82,-0.4
43,82,-0.4
44,82,-0.4
45,82,-0.4
46,82,-0.3
47,82,-0.3
48,82,-0.3
49,82,0.3
50,82,0.3
51,82,0.3
52,82,0.3
53,82,0.3
54,82,0.3
55,82,0.3
56,82,-1.8
57,82,-1.8
58,82,-1.8
59,82,-0.5
60,82,-0.5
61,82,-1.5
62,82,-1.5
63,82,-1.5
64,82,-1.5
65,82,-1.5
66,82,-1.5
67,82,-1.5
68,82,-2.1
69,82,3.9
70,82,3.9
71,82,
72,82,
73,82,
74,82,
75,82,
76,82,
77,82,
78,82,
79,82,
80,82,
81,82,3.9
82,82,3.9
83,82,3.9
84,82,3.9
85,82,3.9
86,82,3.9
87,82,4.8
88,82,4.8
89,82,4.8
90,82,4.8
91,82,4.8
92,82,4.8
93,82,4.8
94,82,4.8
95,82,4.8
96,82,4.8
97,82,4.8
98,82,4.8
99,82,4.8
0,83,3.2
1,83,3.2
2,83,3.2
3,83,3.2
4,83,3.2
5,83,3.2
6,83,3.2
7,83,3.2
8,83,3.2
9,83,3.2
10,83,3.2
11,83,3.2
12,83,3.2
13,83,3.2
14,83,-0.7
15,83,-0.7
16,83,-0.7
17,83,-0.7
18,83,-0.7
19,83,-0.7
20,83,-0.7
21,83,-0.7
22,83,-0.7
23,83,-0.7
24,83,-0.7
25,83,-0.7
26,83,-0.7
27,83,0.9
28,83,0.9
29,83,0.9
30,83,0.9
31,83,0.9
32,83,0.9
33,83,0.9
34,83,
35,83,
36,83,
37,83,
38,83,
39,83,
40,83,
41,83,
42,83,-0.3
43,83,-0.3
44,83,-0.3
45,83,-0.3
46,83,-0.3
47,83,-0.3
48,83,-0.3
49,83,0.3
50,83,0.3
51,83,0.3
52,83,0.3
53,83,0.3
54,83,0.3
55,83,0.3
56,83,0.3
57,83,-1.8
58,83,-1.8
59,83,-0.5
60,83,-1.5
61,83,-1.5
62,83,-1.5
63,83,-1.5
64,83,-1.5
65,83,-1.5
66,83,-1.5
67,83,-1.5
68,83,3.9
69,83,3.9
70,83,3.9
71,83,3.9
72,83,
73,83,
74,83,
75,83,
76,83,
77,83,
78,83,
79,83,
80,83,
81,83,
82,83,3.9
83,83,3.9
84,83,3.9
85,83,3.9
86,83,3.9
87,83,4.8
88,83,4.8
89,83,4.8
90,83,4.8
91,83,4.8
92,83,4.8
93,83,4.8
94,83,4.8
95,83,4.8
96,83,4.8
97,83,4.8
98,83,4.8
99,83,4.8
0,84,3.2
1,84,3.2
2,84,3.2
3,84,3.2
4,84,3.2
5,84,3.2
6,84,3.2
7,84,3.2
8,84,3.2
9,84,3.2
10,84,3.2
11,84,3.2
12,84,3.2
13,84,3.2
14,84,-0.7
15,84,-0.7
16,84,-0.7
17,84,-0.7
18,84,-0.7
19,84,-0.7
20,84,-0.7
21,84,-0.7
22,84,-0.7
23,84,-0.7
24,84,-0.7
25,84,-0.7
26,84,-0.7
27,84,-0.7
28,84,0.9
29,84,0.9
30,84,0.9
31,84,0.9
32,84,0.9
33,84,0.9
34,84,0.9
35,84,
36,84,
37,84,
38,84,
39,84,
40,84,
41,84,-0.3
42,84,-0.3
43,84,-0.3
44,84,-0.3
45,84,-0.3
46,84,-0.3
47,84,-0.3
48,84,-0.3
49,84,-0.3
50,84,0.3
51,84,0.3
52,84,0.3
53,84,0.3
54,84,0.3
55,84,0.3
56,84,0.3
57,84,-1.8
58,84,-1.8
59,84,-1.5
60,84,-1.5
61,84,-1.5
62,84,-1.5
63,84,-1.5
64,84,-1.5
65,84,-1.5
66,84,-1.5
67,84,-1.5
68,84,3.9
69,84,3.9
70,84,3.9
71,84,3.9
72,84,3.9
73,84,
74,84,
75,84,
76,84,
77,84,
78,84,
79,84,
80,84,
81,84,
82,84,
83,84,
84,84,3.9
85,84,3.9
86,84,3.9
87,84,4.8
88,84,4.8
89,84,4.8
90,84,4.8
91,84,4.8
92,84,4.8
93,84,4.8
94,84,4.8
95,84,4.8
96,84,4.8
97,84,4.8
98,84,4.8
99,84,4.8
0,85,3.2
1,85,3.2
2,85,3.2
3,85,3.2
4,85,3.2
5,85,3.2
6,85,3.2
7,85,3.2
8,85,3.2
9,85,3.2
10,85,3.2
11,85,3.2
12,85,3.2
13,85,3.2
14,85,-0.7
15,85,-0.7
16,85,-0.7
17,85,-0.7
18,85,-0.7
19,85,-0.7
20,85,-0.7
21,85,-0.7
22,85,-0.7
23,85,-0.7
24,85,-0.7
25,85,-0.7
26,85,-0.7
27,85,-0.7
28,85,-0.7
29,85,0.9
30,85,0.9
31,85,0.9
32,85,0.9
33,85,0.9
34,85,0.9
35,85,0.8
36,85,0.8
37,85,0.8
38,85,0.8
39,85,0.8
40,85,0.8
41,85,-0.3
42,85,-0.3
43,85,-0.3
44,85,-0.3
45,85,-0.3
46,85,-0.3
47,85,-0.3
48,85,-0.3
49,85,-1.9
50,85,-1.9
51,85,-1.9
52,85,-1.9
53,85,-1.9
54,85,0.3
55,85,0.3
56,85,0.3
57,85,0.3
58,85,-1.5
59,85,-1.5
60,85,-1.5
61,85,-1.5
62,85,-1.5
63,85,-1.5
64,85,-1.5
65,85,-4.3
66,85,-4.3
67,85,-4.3
68,85,3.9
69,85,3.9
70,85,3.9
71,85,3.9
72,85,3.9
73,85,3.9
74,85,3.9
75,85,
76,85,
77,85,
78,85,
79,85,
80,85,
81,85,
82,85,
83,85,
84,85,
85,85,3.9
86,85,3.9
87,85,4.8
88,85,4.8
89,85,4.8
90,85,4.8
91,85,4.8
92,85,4.8
93,85,4.8
94,85,4.8
95,85,4.8
96,85,4.8
97,85,4.8
98,85,4.8
99,85,4.8
0,86,3.2
1,86,3.2
2,86,3.2
3,86,3.2
4,86,3.2
5,86,3.2
6,86,3.2
7,86,3.2
8,86,3.2
9,86,3.2
10,86,3.2
11,86,3.2
12,86,3.2
13,86,3.2
14,86,-0.7
15,86,-0.7
16,86,-0.7
17,86,-0.7
18,86,-0.7
19,86,-0.7
20,86,-0.7
21,86,-0.7
22,86,-0.7
23,86,-0.7
24,86,-0.7
25,86,-0.7
26,86,-0.7
27,86,-0.7
28,86,-0.7
29,86,-0.7
30,86,0.9
31,86,0.9
32,86,0.9
33,86,0.9
