x,y,temp
34,86,0.8
35,86,0.8
36,86,0.8
37,86,0.8
38,86,0.8
39,86,0.8
40,86,0.8
41,86,0.8
42,86,-0.3
43,86,-0.3
44,86,-0.3
45,86,-0.3
46,86,-0.3
47,86,-0.3
48,86,-0.3
49,86,-1.9
50,86,-1.9
51,86,-1.9
52,86,-1.9
53,86,-1.9
54,86,-1.9
55,86,-1.9
56,86,-1.9
57,86,-1.9
58,86,-1.5
59,86,-1.5
60,86,-1.5
61,86,-1.5
62,86,-4.3
63,86,-4.3
64,86,-4.3
65,86,-4.3
66,86,-4.3
67,86,-4.3
68,86,3.8
69,86,3.9
70,86,3.9
71,86,3.9
72,86,3.9
73,86,3.9
74,86,3.9
75,86,3.9
76,86,
77,86,
78,86,
79,86,
80,86,
81,86,
82,86,
83,86,
84,86,
85,86,
86,86,4.8
87,86,4.8
88,86,4.8
89,86,4.8
90,86,4.8
91,86,4.8
92,86,4.8
93,86,4.8
94,86,4.8
95,86,4.8
96,86,4.8
97,86,4.8
98,86,4.8
99,86,4.8
0,87,3.2
1,87,3.2
2,87,3.2
3,87,3.2
4,87,3.2
5,87,3.2
6,87,3.2
7,87,3.2
8,87,3.2
9,87,3.2
10,87,3.2
11,87,3.2
12,87,3.2
13,87,3.2
14,87,3.2
15,87,-0.7
16,87,-0.7
17,87,-0.7
18,87,-0.7
19,87,-0.7
20,87,-0.7
21,87,-0.7
22,87,-0.7
23,87,-0.7
24,87,-0.7
25,87,-0.7
26,87,-0.7
27,87,-0.7
28,87,-0.7
29,87,-0.7
30,87,-0.7
31,87,0.9
32,87,0.9
33,87,0.9
34,87,0.8
35,87,0.8
36,87,0.8
37,87,0.8
38,87,0.8
39,87,0.8
40,87,0.8
41,87,0.8
42,87,-0.3
43,87,-0.3
44,87,-0.3
45,87,-0.3
46,87,-0.3
47,87,-0.3
48,87,-1.9
49,87,-1.9
50,87,-1.9
51,87,-1.9
52,87,-1.9
53,87,-1.9
54,87,-1.9
55,87,-1.9
56,87,-1.9
57,87,-1.9
58,87,-1.9
59,87,-4.3
60,87,-4.3
61,87,-4.3
62,87,-4.3
63,87,-4.3
64,87,-4.3
65,87,-4.3
66,87,-4.3
67,87,-4.3
68,87,3.8
69,87,3.8
70,87,3.9
71,87,3.9
72,87,3.9
73,87,3.9
74,87,3.9
75,87,3.9
76,87,3.9
77,87,
78,87,
79,87,
80,87,
81,87,
82,87,
83,87,
84,87,
85,87,
86,87,4.8
87,87,4.8
88,87,4.8
89,87,4.8
90,87,4.8
91,87,4.8
92,87,4.8
93,87,4.8
94,87,4.8
95,87,4.8
96,87,4.8
97,87,4.8
98,87,4.8
99,87,4.8
0,88,3.2
1,88,3.2
2,88,3.2
3,88,3.2
4,88,3.2
5,88,3.2
6,88,3.2
7,88,3.2
8,88,3.2
9,88,3.2
10,88,3.2
11,88,3.2
12,88,3.2
13,88,3.2
14,88,3.2
15,88,-0.7
16,88,-0.7
17,88,-0.7
18,88,-0.7
19,88,-0.7
20,88,-0.7
21,88,-0.7
22,88,-0.7
23,88,-0.7
24,88,-0.7
25,88,-0.7
26,88,-0.7
27,88,-0.7
28,88,-0.7
29,88,-0.7
30,88,-0.7
31,88,-0.7
32,88,0.9
33,88,-2.7
34,88,0.8
35,88,0.8
36,88,0.8
37,88,0.8
38,88,0.8
39,88,0.8
40,88,0.8
41,88,-1.4
42,88,-0.3
43,88,-0.3
44,88,-0.3
45,88,-0.3
46,88,-0.3
47,88,-0.3
48,88,-1.9
49,88,-1.9
50,88,-1.9
51,88,-1.9
52,88,-1.9
53,88,-1.9
54,88,-1.9
55,88,-1.9
56,88,-1.9
57,88,-1.9
58,88,-1.9
59,88,-4.3
60,88,-4.3
61,88,-4.3
62,88,-4.3
63,88,-4.3
64,88,-4.3
65,88,-4.3
66,88,-4.3
67,88,3.8
68,88,3.8
69,88,3.8
70,88,3.8
71,88,3.9
72,88,3.9
73,88,3.9
74,88,3.9
75,88,3.9
76,88,3.9
77,88,3.9
78,88,
79,88,
80,88,
81,88,
82,88,
83,88,
84,88,
85,88,
86,88,4.8
87,88,4.8
88,88,4.8
89,88,4.8
90,88,4.8
91,88,4.8
92,88,4.8
93,88,4.8
94,88,4.8
95,88,4.8
96,88,4.8
97,88,4.8
98,88,4.8
99,88,4.8
0,89,3.2
1,89,3.2
2,89,3.2
3,89,3.2
4,89,3.2
5,89,3.2
6,89,3.2
7,89,3.2
8,89,3.2
9,89,3.2
10,89,3.2
11,89,3.2
12,89,3.2
13,89,3.2
14,89,3.2
15,89,-0.7
16,89,-0.7
17,89,-0.7
18,89,-0.7
19,89,-0.7
20,89,-0.7
21,89,-0.7
22,89,-0.7
23,89,-0.7
24,89,-0.7
25,89,-0.7
26,89,-0.7
27,89,-0.7
28,89,-0.7
29,89,-0.7
30,89,-0.7
31,89,-0.7
32,89,-2.7
33,89,-2.7
34,89,-2.7
35,89,-2.7
36,89,0.8
37,89,0.8
38,89,0.8
39,89,-1.4
40,89,-1.4
41,89,-1.4
42,89,-1.4
43,89,-0.3
44,89,-0.3
45,89,-0.3
46,89,-0.3
47,89,-1.6
48,89,-1.6
49,89,-1.9
50,89,-1.9
51,89,-1.9
52,89,-1.9
53,89,-1.9
54,89,-1.9
55,89,-1.9
56,89,-1.9
57,89,-1.9
58,89,-1.9
59,89,-4.3
60,89,-4.3
61,89,-4.3
62,89,-4.3
63,89,-4.3
64,89,-4.3
65,89,-4.3
66,89,-4.3
67,89,3.8
68,89,3.8
69,89,3.8
70,89,3.8
71,89,3.9
72,89,3.9
73,89,3.9
74,89,3.9
75,89,3.9
76,89,3.9
77,89,3.9
78,89,3.9
79,89,
80,89,
81,89,
82,89,
83,89,
84,89,
85,89,
86,89,4.8
87,89,4.8
88,89,4.8
89,89,4.8
90,89,4.8
91,89,4.8
92,89,4.8
93,89,4.8
94,89,4.8
95,89,4.8
96,89,4.8
97,89,4.8
98,89,4.8
99,89,4.8
0,90,3.2
1,90,3.2
2,90,3.2
3,90,3.2
4,90,3.2
5,90,3.2
6,90,3.2
7,90,3.2
8,90,3.2
9,90,3.2
10,90,3.2
11,90,3.2
12,90,3.2
13,90,3.2
14,90,3.2
15,90,-0.7
16,90,-0.7
17,90,-0.7
18,90,-0.7
19,90,-0.7
20,90,-0.7
21,90,-0.7
22,90,-0.7
23,90,-0.7
24,90,-0.7
25,90,-0.7
26,90,-0.7
27,90,-0.7
28,90,-0.7
29,90,-0.7
30,90,-0.7
31,90,-0.7
32,90,-2.7
33,90,-2.7
34,90,-2.7
35,90,-2.7
36,90,-2.7
37,90,-1.4
38,90,-1.4
39,90,-1.4
40,90,-1.4
41,90,-1.4
42,90,-1.4
43,90,-0.3
44,90,-0.3
45,90,-1.6
46,90,-1.6
47,90,-1.6
48,90,-1.6
49,90,-1.6
50,90,-1.9
51,90,-1.9
52,90,-1.9
53,90,-1.9
54,90,-1.9
55,90,-1.9
56,90,-1.9
57,90,-1.9
58,90,-1.9
59,90,-1.9
60,90,-4.3
61,90,-4.3
62,90,-4.3
63,90,-4.3
64,90,-4.3
65,90,-4.3
66,90,3.0
67,90,3.0
68,90,3.8
69,90,3.8
70,90,3.8
71,90,3.8
72,90,3.9
73,90,3.9
74,90,3.9
75,90,3.9
76,90,3.9
77,90,3.9
78,90,3.9
79,90,3.9
80,90,3.9
81,90,
82,90,
83,90,
84,90,
85,90,
86,90,4.8
87,90,4.8
88,90,4.8
89,90,4.8
90,90,4.8
91,90,4.8
92,90,4.8
93,90,4.8
94,90,4.8
95,90,4.8
96,90,4.8
97,90,4.8
98,90,4.8
99,90,4.8
0,91,3.2
1,91,3.2
2,91,3.2
3,91,3.2
4,91,3.2
5,91,3.2
6,91,3.2
7,91,3.2
8,91,3.2
9,91,3.2
10,91,3.2
11,91,3.2
12,91,3.2
13,91,3.2
14,91,3.2
15,91,-0.7
16,91,-0.7
17,91,-0.7
18,91,-0.7
19,91,-0.7
20,91,-0.7
21,91,-0.7
22,91,-0.7
23,91,-0.7
24,91,-0.7
25,91,-0.7
26,91,-0.7
27,91,-0.7
28,91,-0.7
29,91,-0.7
30,91,-0.7
31,91,-2.7
32,91,-2.7
33,91,-2.7
34,91,-2.7
35,91,-2.7
36,91,-1.4
37,91,-1.4
38,91,-1.4
39,91,-1.4
40,91,-1.4
41,91,-1.4
42,91,-1.4
43,91,-1.4
44,91,-1.6
45,91,-1.6
46,91,-1.6
47,91,-1.6
48,91,-1.6
49,91,-1.6
50,91,-1.6
51,91,-1.9
52,91,-1.9
53,91,-1.9
54,91,-1.9
55,91,-1.9
56,91,-1.9
57,91,-1.9
58,91,-1.9
59,91,-1.9
60,91,-4.3
61,91,-4.3
62,91,-4.3
63,91,-4.3
64,91,-4.3
65,91,3.0
66,91,3.0
67,91,3.0
68,91,3.0
69,91,3.8
70,91,3.8
71,91,3.8
72,91,3.8
73,91,3.9
74,91,3.9
75,91,3.9
76,91,3.9
77,91,3.9
78,91,3.9
79,91,3.9
80,91,3.9
81,91,3.9
82,91,
83,91,
84,91,
85,91,
86,91,4.8
87,91,4.8
88,91,4.8
89,91,4.8
90,91,4.8
91,91,4.8
92,91,4.8
93,91,4.8
94,91,4.8
95,91,4.8
96,91,4.8
97,91,4.8
98,91,4.8
99,91,4.8
0,92,3.2
1,92,3.2
2,92,3.2
3,92,3.2
4,92,3.2
5,92,3.2
6,92,3.2
7,92,3.2
8,92,3.2
9,92,3.2
10,92,3.2
11,92,3.2
12,92,3.2
13,92,3.2
14,92,3.2
15,92,-0.7
16,92,-0.7
17,92,-0.7
18,92,-0.7
19,92,-0.7
20,92,-0.7
21,92,-0.7
22,92,-0.7
23,92,-0.7
24,92,-0.7
25,92,-0.7
26,92,-0.7
27,92,-0.7
28,92,-0.7
29,92,-0.7
30,92,-0.7
31,92,-2.7
32,92,-2.7
33,92,-2.7
34,92,-2.7
35,92,-2.7
36,92,-1.4
37,92,-1.4
38,92,-1.4
39,92,-1.4
40,92,-1.4
41,92,-1.4
42,92,-1.4
43,92,-3.1
44,92,-3.1
45,92,-1.6
46,92,-1.6
47,92,-1.6
48,92,-1.6
49,92,-1.6
50,92,-1.6
51,92,-1.6
52,92,-2.4
53,92,-1.9
54,92,-1.9
55,92,-1.9
56,92,-1.9
57,92,-1.9
58,92,-1.9
59,92,-1.9
60,92,-1.9
61,92,-4.3
62,92,-4.3
63,92,-4.3
64,92,3.0
65,92,3.0
66,92,3.0
67,92,3.0
68,92,3.0
69,92,3.0
70,92,3.8
71,92,3.8
72,92,3.8
73,92,3.8
74,92,3.9
75,92,3.9
76,92,3.9
77,92,3.9
78,92,3.9
79,92,3.9
80,92,3.9
81,92,3.9
82,92,3.9
83,92,
84,92,
85,92,
86,92,4.8
87,92,4.8
88,92,4.8
89,92,4.8
90,92,4.8
91,92,4.8
92,92,4.8
93,92,4.8
94,92,4.8
95,92,4.8
96,92,4.8
97,92,4.8
98,92,4.8
99,92,4.8
0,93,3.2
1,93,3.2
2,93,3.2
3,93,3.2
4,93,3.2
5,93,3.2
6,93,3.2
7,93,3.2
8,93,3.2
9,93,3.2
10,93,3.2
11,93,3.2
12,93,3.2
13,93,3.2
14,93,3.2
15,93,-0.7
16,93,-0.7
17,93,-0.7
18,93,-0.7
19,93,-0.7
20,93,-0.7
21,93,-0.7
22,93,-0.7
23,93,-0.7
24,93,-0.7
25,93,-0.7
26,93,-0.7
27,93,-0.7
28,93,-0.7
29,93,-0.7
30,93,-2.7
31,93,-2.7
32,93,-2.7
33,93,-2.7
34,93,-2.7
35,93,-2.7
36,93,-1.4
37,93,-1.4
38,93,-1.4
39,93,-1.4
40,93,-1.4
41,93,-1.4
42,93,-3.1
43,93,-3.1
44,93,-3.1
45,93,-1.6
46,93,-1.6
47,93,-1.6
48,93,-1.6
49,93,-1.6
50,93,-2.4
51,93,-2.4
52,93,-2.4
53,93,-1.9
54,93,-1.9
55,93,-1.9
56,93,-1.9
57,93,-1.9
58,93,-1.9
59,93,-1.9
60,93,-1.9
61,93,3.1
62,93,-4.3
63,93,-4.3
64,93,3.0
65,93,3.0
66,93,3.0
67,93,3.0
68,93,3.0
69,93,3.0
70,93,3.0
71,93,3.8
72,93,3.8
73,93,3.8
74,93,3.8
75,93,3.9
76,93,3.9
77,93,3.9
78,93,3.9
79,93,3.9
80,93,3.9
81,93,3.9
82,93,3.9
83,93,3.9
84,93,
85,93,
86,93,4.8
87,93,4.8
88,93,4.8
89,93,4.8
90,93,4.8
91,93,4.8
92,93,4.8
93,93,4.8
94,93,4.8
95,93,4.8
96,93,4.8
97,93,4.8
98,93,4.8
99,93,4.8
0,94,3.2
1,94,3.2
2,94,3.2
3,94,3.2
4,94,3.2
5,94,3.2
6,94,3.2
7,94,3.2
8,94,3.2
9,94,3.2
10,94,3.2
11,94,3.2
12,94,3.2
13,94,3.2
14,94,3.2
15,94,-0.7
16,94,-0.7
17,94,-0.7
18,94,-0.7
19,94,-0.7
20,94,-0.7
21,94,-0.7
22,94,-0.7
23,94,-0.7
24,94,-0.7
25,94,-0.7
26,94,-0.7
27,94,-0.7
28,94,-0.7
29,94,-0.7
30,94,-2.7
31,94,-2.7
32,94,-2.7
33,94,-2.7
34,94,-2.7
35,94,-2.7
36,94,-1.4
37,94,-1.4
38,94,-1.4
39,94,-1.4
40,94,-1.4
41,94,-1.4
42,94,-3.1
43,94,-3.1
44,94,-3.1
45,94,-3.1
46,94,-1.6
47,94,-1.6
48,94,-2.4
49,94,-2.4
50,94,-2.4
51,94,-2.4
52,94,-2.4
53,94,-1.9
54,94,-1.9
55,94,-1.9
56,94,-1.9
57,94,-1.9
58,94,-1.9
59,94,-1.9
60,94,-1.9
61,94,3.1
62,94,3.1
63,94,3.1
64,94,3.0
65,94,3.0
66,94,3.0
67,94,3.0
68,94,3.0
69,94,3.0
70,94,3.0
71,94,3.0
72,94,3.8
73,94,3.8
74,94,3.8
75,94,3.8
76,94,3.9
77,94,3.9
78,94,3.9
79,94,3.9
80,94,3.9
81,94,3.9
82,94,3.9
83,94,3.9
84,94,3.9
85,94,
86,94,4.8
87,94,4.8
88,94,4.8
89,94,4.8
90,94,4.8
91,94,4.8
92,94,4.8
93,94,4.8
94,94,4.8
95,94,4.8
96,94,4.8
97,94,4.8
98,94,4.8
99,94,4.8
0,95,3.2
1,95,3.2
2,95,3.2
3,95,3.2
4,95,3.2
5,95,3.2
6,95,3.2
7,95,3.2
8,95,3.2
9,95,3.2
10,95,3.2
11,95,3.2
12,95,3.2
13,95,3.2
14,95,3.2
15,95,3.2
16,95,-0.7
17,95,-0.7
18,95,-0.7
19,95,-0.7
20,95,-0.7
21,95,-0.7
22,95,-0.7
23,95,-0.7
24,95,-0.7
25,95,-0.7
26,95,-0.7
27,95,-0.7
28,95,-0.7
29,95,-2.7
30,95,-2.7
31,95,-2.7
32,95,-2.7
33,95,-2.7
34,95,-2.7
35,95,-2.7
36,95,-1.4
37,95,-1.4
38,95,-1.4
39,95,-1.4
40,95,-1.4
41,95,-3.1
42,95,-3.1
43,95,-3.1
44,95,-3.1
45,95,-3.1
46,95,-2.4
47,95,-2.4
48,95,-2.4
49,95,-2.4
50,95,-2.4
51,95,-2.4
52,95,-2.4
53,95,-1.9
54,95,-1.9
55,95,-1.9
56,95,-1.9
57,95,-1.9
58,95,-1.9
59,95,-1.9
60,95,-1.9
61,95,3.1
62,95,3.1
63,95,3.1
64,95,3.1
65,95,3.0
66,95,3.0
67,95,3.0
68,95,3.0
69,95,3.0
70,95,3.0
71,95,3.0
72,95,3.0
73,95,3.0
74,95,3.8
75,95,3.8
76,95,3.9
77,95,3.9
78,95,3.9
79,95,3.9
80,95,3.9
81,95,3.9
82,95,3.9
83,95,3.9
84,95,3.9
85,95,3.9
86,95,4.8
87,95,4.8
88,95,4.8
89,95,4.8
90,95,4.8
91,95,4.8
92,95,4.8
93,95,4.8
94,95,4.8
95,95,4.8
96,95,4.8
97,95,4.8
98,95,4.8
99,95,4.8
0,96,3.2
1,96,3.2
2,96,3.2
3,96,3.2
4,96,3.2
5,96,3.2
6,96,3.2
7,96,3.2
8,96,3.2
9,96,3.2
10,96,3.2
11,96,3.2
12,96,3.2
13,96,3.2
14,96,3.2
15,96,3.2
16,96,-0.7
17,96,-0.7
18,96,-0.7
19,96,-0.7
20,96,-0.7
21,96,-0.7
22,96,-0.7
23,96,-0.7
24,96,-0.7
25,96,-0.7
26,96,-0.7
27,96,-0.7
28,96,-0.7
29,96,-2.7
30,96,-2.7
31,96,-2.7
32,96,-2.7
33,96,-2.7
34,96,-2.7
35,96,-2.7
36,96,-1.4
37,96,-1.4
38,96,-1.4
39,96,-1.4
40,96,-3.1
41,96,-3.1
42,96,-3.1
43,96,-3.1
44,96,-3.1
45,96,-3.1
46,96,-2.4
47,96,-2.4
48,96,-2.4
49,96,-2.4
50,96,-2.4
51,96,-2.4
52,96,-2.4
53,96,-1.9
54,96,-1.9
55,96,-1.9
56,96,-1.9
57,96,-1.9
58,96,-1.9
59,96,-1.9
60,96,3.1
61,96,3.1
62,96,3.1
63,96,3.1
64,96,3.1
65,96,3.1
66,96,3.0
67,96,3.0
68,96,3.0
69,96,3.0
70,96,3.0
71,96,3.0
72,96,3.0
73,96,3.0
74,96,3.0
75,96,3.8
76,96,3.8
77,96,3.9
78,96,3.9
79,96,3.9
80,96,3.9
81,96,3.9
82,96,3.9
83,96,3.9
84,96,3.9
85,96,3.9
86,96,4.8
87,96,4.8
88,96,4.8
89,96,4.8
90,96,4.8
91,96,4.8
92,96,4.8
93,96,4.8
94,96,4.8
95,96,4.8
96,96,4.8
97,96,4.8
98,96,4.8
99,96,4.8
0,97,3.2
1,97,3.2
2,97,3.2
3,97,3.2
4,97,3.2
5,97,3.2
6,97,3.2
7,97,3.2
8,97,3.2
9,97,3.2
10,97,3.2
11,97,3.2
12,97,3.2
13,97,3.2
14,97,3.2
15,97,3.2
16,97,-0.7
17,97,-0.7
18,97,-0.7
19,97,-0.7
20,97,-0.7
21,97,-0.7
22,97,-0.7
23,97,-0.7
24,97,-0.7
25,97,-0.7
26,97,-0.7
27,97,-0.7
28,97,-0.7
29,97,-2.7
30,97,-2.7
31,97,-2.7
32,97,-2.7
33,97,-2.7
34,97,-2.7
35,97,-2.7
36,97,-1.4
37,97,-1.4
38,97,-1.4
39,97,-3.1
40,97,-3.1
41,97,-3.1
42,97,-3.1
43,97,-3.1
44,97,-3.1
45,97,-3.1
46,97,-3.1
47,97,-2.4
48,97,-2.4
49,97,-2.4
50,97,-2.4
51,97,-2.4
52,97,-2.4
53,97,-1.9
54,97,-1.9
55,97,-1.9
56,97,-1.9
57,97,-1.9
58,97,-1.9
59,97,-1.9
60,97,3.1
61,97,3.1
62,97,3.1
63,97,3.1
64,97,3.1
65,97,3.1
66,97,3.1
67,97,3.0
68,97,3.0
69,97,3.0
70,97,3.0
71,97,3.0
72,97,3.0
73,97,3.0
74,97,3.0
75,97,3.0
76,97,3.8
77,97,3.8
78,97,3.9
79,97,3.9
80,97,3.9
81,97,3.9
82,97,3.9
83,97,3.9
84,97,3.9
85,97,3.9
86,97,4.8
87,97,4.8
88,97,4.8
89,97,4.8
90,97,4.8
91,97,4.8
92,97,4.8
93,97,4.8
94,97,4.8
95,97,4.8
96,97,4.8
97,97,4.8
98,97,4.8
99,97,4.8
0,98,3.2
1,98,3.2
2,98,3.2
3,98,3.2
4,98,3.2
5,98,3.2
6,98,3.2
7,98,3.2
8,98,3.2
9,98,3.2
10,98,3.2
11,98,3.2
12,98,3.2
13,98,3.2
14,98,3.2
15,98,3.2
16,98,-0.7
17,98,-0.7
18,98,-0.7
19,98,-0.7
20,98,-0.7
21,98,-0.7
22,98,-0.7
23,98,-0.7
24,98,-0.7
25,98,-0.7
26,98,-0.7
27,98,-0.7
28,98,-2.7
29,98,-2.7
30,98,-2.7
31,98,-2.7
32,98,-2.7
33,98,-2.7
34,98,-2.7
35,98,-2.7
36,98,-1.4
37,98,-1.4
38,98,-3.1
39,98,-3.1
40,98,-3.1
41,98,-3.1
42,98,-3.1
43,98,-3.1
44,98,-3.1
45,98,-3.1
46,98,-3.1
47,98,-2.4
48,98,-2.4
49,98,-2.4
50,98,-2.4
51,98,-2.4
52,98,-1.9
53,98,-1.9
54,98,-1.9
55,98,-1.9
56,98,-1.9
57,98,-1.9
58,98,-1.9
59,98,3.1
60,98,3.1
61,98,3.1
62,98,3.1
63,98,3.1
64,98,3.1
65,98,3.1
66,98,3.1
67,98,3.1
68,98,3.1
69,98,3.0
70,98,3.0
71,98,3.0
72,98,3.0
73,98,3.0
74,98,3.0
75,98,3.0
76,98,3.0
77,98,3.8
78,98,3.8
79,98,3.9
80,98,3.9
81,98,3.9
82,98,3.9
83,98,3.9
84,98,3.9
85,98,3.9
86,98,4.8
87,98,4.8
88,98,4.8
89,98,4.8
90,98,4.8
91,98,4.8
92,98,4.8
93,98,4.8
94,98,4.8
95,98,4.8
96,98,4.8
97,98,4.8
98,98,4.8
99,98,4.8
0,99,3.2
1,99,3.2
2,99,3.2
3,99,3.2
4,99,3.2
5,99,3.2
6,99,3.2
7,99,3.2
8,99,3.2
9,99,3.2
10,99,3.2
11,99,3.2
12,99,3.2
13,99,3.2
14,99,3.2
15,99,3.2
16,99,-0.7
17,99,-0.7
18,99,-0.7
19,99,-0.7
20,99,-0.7
21,99,-0.7
22,99,-0.7
23,99,-0.7
24,99,-0.7
25,99,-0.7
26,99,-0.7
27,99,-0.7
28,99,-2.7
29,99,-2.7
30,99,-2.7
31,99,-2.7
32,99,-2.7
33,99,-2.7
34,99,-2.7
35,99,-2.7
36,99,-1.4
37,99,-3.1
38,99,-3.1
39,99,-3.1
40,99,-3.1
41,99,-3.1
42,99,-3.1
43,99,-3.1
44,99,-3.1
45,99,-3.1
46,99,-3.1
47,99,-3.1
48,99,-2.4
49,99,-2.4
50,99,-2.4
51,99,-2.4
52,99,-1.9
53,99,-1.9
54,99,-1.9
55,99,-1.9
56,99,-1.9
57,99,-1.9
58,99,-1.9
59,99,3.1
60,99,3.1
61,99,3.1
62,99,3.1
63,99,3.1
64,99,3.1
65,99,3.1
66,99,3.1
67,99,3.1
68,99,3.1
69,99,3.1
70,99,3.0
71,99,3.0
72,99,3.0
73,99,3.0
74,99,3.0
75,99,3.0
76,99,3.0
77,99,3.0
78,99,3.8
79,99,3.8
80,99,3.9
81,99,3.9
82,99,3.9
83,99,3.9
84,99,3.9
85,99,3.9
86,99,4.8
87,99,4.8
88,99,4.8
89,99,4.8
90,99,4.8
91,99,4.8
92,99,4.8
93,99,4.8
94,99,4.8
95,99,4.8
96,99,4.8
97,99,4.8
98,99,4.8
99,99,4.8
